0.100000,0.076375,0.177009,0.052008
0.350000,0.076327,0.177216,0.052008
0.500000,0.076229,0.177432,0.052008
0.650000,0.076205,0.177528,0.051936
0.800000,0.076205,0.177699,0.052008
1.000000,0.076169,0.177842,0.052008
1.100000,0.076133,0.177988,0.052008
1.250000,0.076084,0.178189,0.052008
1.400000,0.076072,0.178222,0.052008
1.600000,0.076023,0.178434,0.052008
1.750000,0.075927,0.178817,0.052008
1.900000,0.075901,0.178908,0.052008
2.100000,0.075902,0.178909,0.052008
2.200000,0.075829,0.179204,0.052008
2.450000,0.075816,0.179254,0.052008
2.650000,0.075769,0.179447,0.052008
2.850000,0.075707,0.179700,0.052008
3.000000,0.075671,0.179833,0.052008
3.200000,0.075636,0.179976,0.052008
3.350000,0.075575,0.180227,0.052008
3.600000,0.075539,0.180364,0.052008
3.750000,0.075489,0.180565,0.052008
3.900000,0.075454,0.180704,0.052008
4.100000,0.075417,0.180849,0.052008
4.250000,0.075320,0.181247,0.052008
4.400000,0.075344,0.181136,0.052008
4.550000,0.075307,0.181290,0.052008
4.750000,0.075248,0.181537,0.052008
4.850000,0.075223,0.181621,0.052008
5.050000,0.075174,0.181829,0.052008
5.200000,0.075126,0.182018,0.052008
5.400000,0.075090,0.182159,0.052008
5.600000,0.075041,0.182357,0.052008
5.800000,0.074993,0.182551,0.052008
6.000000,0.074956,0.182692,0.052008
6.100000,0.074920,0.182840,0.052008
6.300000,0.074884,0.182983,0.052008
6.500000,0.074835,0.183181,0.052008
6.600000,0.074763,0.183294,0.051926
6.850000,0.074749,0.183526,0.052008
7.100000,0.074690,0.183767,0.052008
7.300000,0.074641,0.183957,0.052008
7.400000,0.074605,0.184099,0.052008
7.600000,0.074555,0.184302,0.052008
7.750000,0.074519,0.184440,0.052008
7.900000,0.074483,0.184584,0.052008
8.050000,0.074447,0.184731,0.052008
8.200000,0.074410,0.184878,0.052008
8.450000,0.074289,0.185377,0.052008
8.600000,0.074277,0.185399,0.052008
8.750000,0.074277,0.185408,0.052008
8.900000,0.074204,0.185707,0.052008
9.050000,0.074205,0.185697,0.052008
9.250000,0.074168,0.185845,0.052008
9.400000,0.074108,0.186095,0.052008
9.550000,0.074060,0.186191,0.052008
9.850000,0.074034,0.186388,0.052009
10.000000,0.073889,0.186982,0.052008
10.150000,0.073914,0.186841,0.052008
10.250000,0.073913,0.186859,0.052008
10.400000,0.073877,0.187009,0.052008
10.600000,0.073829,0.187207,0.052008
10.700000,0.073779,0.187445,0.052057
10.900000,0.073756,0.187498,0.052008
11.050000,0.073682,0.187789,0.052008
11.350000,0.073670,0.187840,0.052009
11.550000,0.073598,0.188136,0.052008
11.700000,0.073562,0.188270,0.052008
11.850000,0.073492,0.188384,0.051917
11.950000,0.073501,0.188508,0.052008
12.150000,0.073452,0.188709,0.052005
12.350000,0.073404,0.188904,0.052008
12.500000,0.073380,0.188993,0.052008
12.700000,0.073331,0.189195,0.052008
12.850000,0.073260,0.189350,0.052008
13.100000,0.073246,0.189538,0.052008
13.300000,0.073174,0.189833,0.052008
13.500000,0.073125,0.190020,0.052008
13.600000,0.073089,0.190161,0.052008
13.800000,0.073064,0.190257,0.052008
13.950000,0.073004,0.190508,0.052008
14.150000,0.072980,0.190594,0.052008
14.350000,0.072918,0.190854,0.052008
14.500000,0.072846,0.191126,0.052008
14.750000,0.072833,0.191189,0.052008
14.900000,0.072735,0.191694,0.052111
15.100000,0.072749,0.191521,0.052008
15.350000,0.072687,0.191776,0.052008
15.550000,0.072640,0.191960,0.052008
15.700000,0.072603,0.192105,0.052008
15.850000,0.072507,0.192497,0.052008
16.000000,0.072531,0.192389,0.052008
16.150000,0.072461,0.192498,0.051903
16.350000,0.072446,0.192736,0.052008
16.500000,0.072409,0.192881,0.052008
16.750000,0.072348,0.193138,0.052011
16.850000,0.072313,0.193265,0.052008
17.050000,0.072214,0.193670,0.052008
17.300000,0.072215,0.193660,0.052008
17.550000,0.072064,0.194456,0.052174
17.700000,0.072070,0.194222,0.052008
17.800000,0.072082,0.194183,0.052008
18.000000,0.072034,0.194384,0.052008
18.100000,0.071997,0.194526,0.052008
18.250000,0.071972,0.194622,0.052008
18.500000,0.071923,0.194826,0.052008
18.600000,0.071852,0.195104,0.052008
18.750000,0.071852,0.195108,0.052008
18.950000,0.071803,0.195304,0.052006
19.100000,0.071766,0.195454,0.052010
19.300000,0.071718,0.195645,0.052008
19.550000,0.071682,0.195790,0.052008
19.750000,0.071608,0.196093,0.052008
19.900000,0.071585,0.196172,0.052008
20.050000,0.071535,0.196378,0.052008
20.200000,0.071500,0.196515,0.052008
20.350000,0.071424,0.196905,0.052089
20.550000,0.071414,0.196865,0.052008
20.700000,0.071378,0.197004,0.052010
20.900000,0.071287,0.197139,0.051857
21.100000,0.071282,0.197391,0.052008
21.250000,0.071257,0.197486,0.052008
21.450000,0.071197,0.197732,0.052008
21.600000,0.071160,0.197878,0.052008
21.850000,0.071067,0.198083,0.052008
22.150000,0.071063,0.198267,0.052008
22.400000,0.070967,0.198666,0.052008
22.550000,0.070893,0.198931,0.052008
22.700000,0.070882,0.198988,0.052008
22.850000,0.070836,0.199055,0.051937
23.050000,0.070809,0.199283,0.052008
23.200000,0.070736,0.199566,0.052008
23.300000,0.070748,0.199519,0.052008
23.500000,0.070712,0.199667,0.052008
23.600000,0.070663,0.199865,0.052008
23.800000,0.070639,0.199955,0.052008
24.000000,0.070591,0.200156,0.052008
24.100000,0.070514,0.200537,0.052087
24.300000,0.070506,0.200495,0.052008
24.450000,0.070430,0.200870,0.052084
