0.050000,0.000014
0.150000,0.000043
0.200000,0.000060
0.250000,0.000077
0.350000,0.000111
0.450000,0.000131
0.550000,0.000145
0.600000,0.000152
0.700000,0.000524
0.750000,0.000203
0.850000,0.000113
0.900000,0.000104
1.000000,0.000467
1.100000,0.000735
1.150000,0.000604
1.250000,0.000633
1.350000,0.000223
1.500000,0.000809
1.550000,0.000380
1.650000,0.001284
1.750000,0.002828
1.850000,0.003630
1.900000,0.003662
2.000000,0.005204
2.100000,0.006729
2.150000,0.007087
2.200000,0.008625
2.350000,0.008763
2.450000,0.010828
2.500000,0.011306
2.600000,0.013324
2.700000,0.015109
2.800000,0.016435
2.900000,0.018006
2.950000,0.017847
3.050000,0.019303
3.100000,0.019610
3.200000,0.021759
3.300000,0.022991
3.400000,0.023996
3.450000,0.023852
3.550000,0.024722
3.650000,0.023394
3.750000,0.024261
3.850000,0.024695
3.950000,0.027286
4.000000,0.027472
4.050000,0.028010
4.150000,0.030629
4.200000,0.032112
4.300000,0.032155
4.350000,0.033750
4.400000,0.035404
4.500000,0.036395
4.550000,0.036420
4.650000,0.038761
4.750000,0.040724
4.800000,0.041485
4.900000,0.042877
4.950000,0.043929
5.000000,0.044139
5.100000,0.045639
5.150000,0.045698
5.200000,0.046903
5.250000,0.048255
5.350000,0.048328
5.400000,0.049557
5.500000,0.050388
5.550000,0.052622
5.650000,0.053453
5.700000,0.054245
5.750000,0.054274
5.850000,0.056415
5.950000,0.057957
6.000000,0.058323
6.050000,0.060920
6.150000,0.061682
6.200000,0.061821
6.250000,0.063969
6.350000,0.064012
6.400000,0.065206
6.450000,0.065751
6.500000,0.067436
6.600000,0.068283
6.650000,0.068797
6.750000,0.070502
6.800000,0.070697
6.850000,0.072715
6.950000,0.073586
7.000000,0.074408
7.100000,0.076194
7.150000,0.076296
7.200000,0.077269
7.250000,0.078790
7.350000,0.079299
7.400000,0.079379
7.500000,0.080299
7.600000,0.082467
7.650000,0.083264
7.700000,0.083350
7.800000,0.085497
7.850000,0.085656
7.950000,0.087864
8.000000,0.088014
8.050000,0.090020
8.150000,0.090905
8.200000,0.090988
8.300000,0.093274
8.350000,0.093437
8.400000,0.095668
8.500000,0.096415
8.550000,0.096512
8.600000,0.096956
8.700000,0.098482
8.800000,0.099983
8.850000,0.100154
8.900000,0.100653
8.950000,0.102186
9.050000,0.103015
9.150000,0.105141
9.250000,0.105308
9.350000,0.107062
9.400000,0.108343
9.500000,0.110526
9.600000,0.111447
9.700000,0.112552
9.750000,0.112703
9.850000,0.115184
9.950000,0.115255
10.050000,0.117212
10.150000,0.118943
10.250000,0.120460
10.350000,0.121751
10.400000,0.121777
