28.83550309,28.84460886,28.83718659,,0,0,0
28.83661127,28.84523048,28.83954203,,0.001108188,0.000621621,0.002355432
28.83396207,28.84391412,28.83661862,,-0.001541013,-0.000694738,-0.00056797
28.8356656,28.84543908,28.83802183,,0.000162511,0.000830219,0.000835238
28.8260812,28.85070972,28.82938123,,-0.009421888,0.006100856,-0.007805361
28.83678238,28.84823258,28.8419455,,0.001279293,0.003623722,0.004758906
28.83008038,28.84642261,28.83636794,,-0.005422705,0.001813749,-0.00081865
28.8370158,28.84843034,28.84401301,,0.001512712,0.003821479,0.006826421
28.83216436,28.84860644,28.83775509,,-0.003338725,0.003997578,0.0005685
28.83826319,28.84951871,28.84535026,,0.002760102,0.004909851,0.008163664
28.82835539,28.84855416,28.84496227,,-0.007147694,0.003945303,0.00777568
28.82706057,28.85033328,28.83691827,,-0.008442514,0.005724422,-0.000268324
28.8383675,28.84657055,28.85352403,,0.002864418,0.001961696,0.016337434
28.83026178,28.84499578,28.8462484,,-0.005241303,0.000386918,0.009061806
28.84386474,28.84313369,28.85402269,,0.00836165,-0.001475173,0.016836099
28.84022251,28.84952092,28.8478914,,0.00471942,0.004912056,0.010704808
28.83775855,28.85203338,28.84726842,,0.002255468,0.007424517,0.010081828
28.83506268,28.84861454,28.84573624,,-0.000440407,0.004005677,0.008549644
28.8351117,28.84894388,28.84467313,,-0.000391387,0.004335017,0.007486533
28.83573368,28.85075672,28.84496781,,0.000230589,0.006147864,0.007781216
28.85596203,28.85027389,28.87107985,,0.020458939,0.005665033,0.033893261
28.84879049,28.8526593,28.86027485,,0.013287403,0.008050439,0.023088261
28.84180468,28.85259716,28.85553,,0.006301592,0.007988303,0.018343409
28.83986769,28.8542511,28.85626223,,0.004364604,0.009642241,0.01907564
28.83550325,28.85258591,28.85661208,,1.64636E-07,0.007977048,0.019425488
28.82978168,28.85589411,28.84519028,,-0.005721404,0.011285246,0.008003686
28.83462497,28.8530062,28.85331019,,-0.000878113,0.008397344,0.016123599
28.83655287,28.85532371,28.8540905,,0.001049785,0.010714848,0.016903902
28.83697456,28.85514002,28.85606241,,0.001471476,0.010531158,0.01887582
28.83224607,28.85589153,28.85101488,,-0.003257013,0.011282674,0.013828285
28.8365767,28.85647469,28.85595373,,0.001073615,0.011865826,0.018767137
28.83611617,28.85596048,28.85681239,,0.000613088,0.011351622,0.019625801
28.83701536,28.86028557,28.85925509,,0.001512278,0.015676715,0.0220685
28.82565835,28.86409006,28.84774593,,-0.009844736,0.019481199,0.01055934
28.83778409,28.8602842,28.85894583,,0.002281004,0.015675337,0.021759235
28.83486529,28.86249597,28.85796621,,-0.000637797,0.017887114,0.020779616
28.83691004,28.86037466,28.86096098,,0.001406952,0.015765803,0.02377439
28.83633011,28.86054267,28.86208361,,0.000827023,0.015933808,0.024897019
28.83728117,28.86148738,28.86391814,,0.001778082,0.016878521,0.02673155
28.83242038,28.86202267,28.85858143,,-0.003082712,0.017413806,0.021394837
28.83530571,28.86030543,28.86143446,,-0.000197372,0.01569657,0.024247866
28.83569476,28.85849599,28.86685578,,0.000191676,0.013887131,0.02966919
28.8362973,28.85906166,28.86678628,,0.000794218,0.014452802,0.029599691
28.83206523,28.86022837,28.86292159,,-0.003437861,0.015619513,0.025734998
28.83708238,28.86398095,28.86960805,,0.001579294,0.019372091,0.032421456
28.83259679,28.86497808,28.86528655,,-0.002906299,0.02036922,0.028099958
28.83614063,28.86398355,28.87040871,,0.000637548,0.019374689,0.033222112
28.83699968,28.86447782,28.872013,,0.001496591,0.019868965,0.034826402
28.84414463,28.86421378,28.87713926,,0.008641547,0.01960492,0.039952669
28.83903192,28.86661066,28.87172737,,0.00352883,0.022001802,0.034540778
28.83643041,28.86733439,28.86964915,,0.000927327,0.022725533,0.032462554
28.83883668,28.87174176,28.87933384,,0.003333598,0.027132896,0.042147251
28.83832845,28.87127277,28.87762536,,0.002825365,0.026663908,0.040438768
28.83833088,28.87313352,28.88059704,,0.00282779,0.028524666,0.043410446
28.84176734,28.87058817,28.88516762,,0.006264253,0.025979314,0.04798103
28.83765453,28.87340536,28.88100198,,0.00215144,0.028796505,0.043815389
28.8364713,28.87315586,28.88130081,,0.000968217,0.028547003,0.044114218
28.82944853,28.87575919,28.87104734,,-0.006054559,0.031150328,0.03386075
28.83730443,28.87314891,28.88050576,,0.00180134,0.028540054,0.043319168
28.83705743,28.87341612,28.87967758,,0.001554342,0.028807259,0.042490982
28.84085238,28.88267815,28.88627437,,0.005349291,0.038069288,0.04908778
28.83856278,28.8756381,28.88400089,,0.003059693,0.031029242,0.046814295
28.84841183,28.89591276,28.89903822,,0.012908747,0.051303901,0.061851625
28.83725467,28.87439021,28.88766212,,0.001751583,0.029781351,0.050475525
28.84012927,28.87704313,28.88727544,,0.004626188,0.032434268,0.050088846
28.83797224,28.87579191,28.88583873,,0.002469149,0.031183053,0.048652134
28.83307313,28.87627441,28.87908042,,-0.002429954,0.031665553,0.041893825
28.83897613,28.87690082,28.88817988,,0.003473039,0.032291958,0.050993288
28.83947884,28.8784711,28.88776169,,0.003975758,0.033862246,0.050575097
28.84130875,28.88076499,28.89048803,,0.005805663,0.036156135,0.053301439
28.8395618,28.88007727,28.88985946,,0.004058713,0.035468411,0.052672868
28.83526907,28.88123228,28.88675896,,-0.000234021,0.036623418,0.049572368
28.83988423,28.87921544,28.88879668,,0.004381148,0.034606585,0.051610087
28.84043114,28.88097595,28.89229905,,0.004928053,0.036367088,0.05511246
28.83570586,28.88187836,28.88633572,,0.000202772,0.0372695,0.049149125
28.84030254,28.8836442,28.8902833,,0.004799454,0.039035343,0.053096702
28.83956235,28.88592983,28.89291103,,0.004059267,0.041320967,0.055724436
28.84004374,28.88794006,28.89120824,,0.00454065,0.043331199,0.054021645
28.83440182,28.89243132,28.88335736,,-0.001101268,0.047822458,0.046170765
28.84037318,28.88925681,28.8907534,,0.004870097,0.044647949,0.053566808
28.84254976,28.89105862,28.89392432,,0.007046674,0.046449761,0.056737731
28.83346636,28.89304804,28.89150785,,-0.002036729,0.048439176,0.054321256
28.84858795,28.89536107,28.90061515,,0.013084868,0.050752216,0.063428553
28.84196748,28.89836649,28.89519175,,0.006464391,0.053757628,0.05800516
28.84133292,28.8994569,28.89361577,,0.005829837,0.054848042,0.056429174
28.84369503,28.901653,28.89503285,,0.008191942,0.057044141,0.057846254
28.83923994,28.90239932,28.88786334,,0.003736855,0.057790463,0.050676746
28.83480115,28.90415515,28.89295591,,-0.000701934,0.059546288,0.055769313
28.84472996,28.90724383,28.89646364,,0.009226874,0.062634975,0.059277051
28.84235081,28.90538369,28.89366182,,0.00684772,0.060774832,0.056475225
28.84520082,28.9074035,28.89613244,,0.009697734,0.062794644,0.058945843
28.84183322,28.90901566,28.89197903,,0.006330135,0.064406796,0.054792433
28.83706267,28.91022162,28.89461104,,0.001559582,0.065612761,0.05742445
28.83921166,28.90999553,28.8905303,,0.003708576,0.065386668,0.053343706
28.84676205,28.91443451,28.89807605,,0.011258968,0.069825655,0.060889456
28.84068931,28.91853973,28.89276104,,0.00518622,0.073930869,0.055574447
28.84562939,28.91979471,28.89751848,,0.010126301,0.075185849,0.06033189
28.84686334,28.92065315,28.89787279,,0.011360252,0.076044293,0.060686197
28.83858407,28.92805536,28.88904713,,0.003080988,0.083446505,0.051860537
28.84947647,28.92939344,28.89881253,,0.013973383,0.084784584,0.061625935
28.84679978,28.93196695,28.89533335,,0.011296693,0.087358095,0.058146754
28.84954206,28.93143025,28.90015476,,0.014038975,0.08682139,0.062968161
28.84948826,28.93075339,28.90067513,,0.013985169,0.086144533,0.063488533
28.84298996,28.93389614,28.89160808,,0.007486874,0.08928728,0.054421482
28.85102916,28.93251813,28.90066417,,0.01552607,0.087909267,0.063477574
28.84906127,28.93622796,28.9027067,,0.01355818,0.0916191,0.065520103
28.85060139,28.93457578,28.90029663,,0.015098304,0.089966923,0.06311004
28.85070927,28.93528383,28.90366432,,0.015206187,0.090674973,0.066477729
28.85295041,28.93667158,28.90328124,,0.017447327,0.092062724,0.066094647
28.86938963,28.95752947,28.9133745,,0.033886545,0.112920613,0.076187905
28.85284581,28.9389869,28.90325463,,0.017342718,0.094378046,0.066068032
28.84925562,28.94069125,28.89908212,,0.013752532,0.096082391,0.061895522
28.85292363,28.94309901,28.901707,,0.017420547,0.098490147,0.064520406
28.84230059,28.94804304,28.90106351,,0.006797499,0.103434179,0.063876919
28.85320923,28.94420517,28.90036998,,0.017706148,0.099596311,0.063183382
28.84735571,28.94829942,28.89445196,,0.011852628,0.103690566,0.05726537
28.84933084,28.94585106,28.90316745,,0.013827751,0.101242204,0.065980855
28.85651328,28.94921917,28.90431065,,0.021010191,0.104610313,0.067124061
28.85222045,28.95045666,28.90086417,,0.016717365,0.105847798,0.063677577
28.85702162,28.94974547,28.90350514,,0.021518532,0.105136608,0.066318544
28.85866568,28.94787701,28.90693224,,0.023162592,0.103268153,0.069745648
28.8483783,28.9535339,28.89463131,,0.012875209,0.108925043,0.057444713
28.85551042,28.95347856,28.90190939,,0.020007335,0.108869701,0.064722795
28.84989813,28.95407628,28.9030543,,0.014395048,0.109467425,0.065867706
28.85690038,28.95542001,28.90360146,,0.02139729,0.110811156,0.066414864
28.85851709,28.95796953,28.90799086,,0.023014005,0.113360668,0.070804265
28.85727941,28.95671104,28.90430811,,0.021776325,0.11210218,0.067121512
28.85786845,28.95816488,28.90408942,,0.022365361,0.113556017,0.06690283
28.85997656,28.96031167,28.90644171,,0.024473472,0.115702809,0.069255114
28.84900739,28.96452482,28.8945586,,0.013504307,0.119915958,0.057372002
28.86003412,28.96092687,28.90709132,,0.024531031,0.116318012,0.069904729
28.86127659,28.960199,28.91125844,,0.025773501,0.11559014,0.074071847
28.85911447,28.96352359,28.90540125,,0.023611379,0.118914735,0.068214652
28.86242001,28.96221683,28.91270481,,0.026916927,0.117607972,0.07551822
28.85800373,28.96690373,28.90573534,,0.022500646,0.12229487,0.068548746
28.85284243,28.97099805,28.9088865,,0.017339345,0.12638919,0.071699907
28.86942966,28.98062253,28.90425803,,0.03392657,0.136013671,0.067071431
28.86048393,28.97106279,28.90921549,,0.024980839,0.126453929,0.072028892
28.86339457,28.97284349,28.91033376,,0.027891488,0.128234628,0.073147168
28.86439137,28.97803954,28.91041999,,0.028888282,0.133430679,0.0732334
28.86065866,28.97700672,28.91403547,,0.025155578,0.132397862,0.076848874
28.85985344,28.98181762,28.90554324,,0.02435035,0.137208766,0.068356645
28.86812381,28.98480535,28.91645323,,0.032620724,0.140196494,0.079266634
28.86231015,28.98903138,28.90909753,,0.026807066,0.144422523,0.071910941
28.86848995,28.99080299,28.91833556,,0.032986866,0.146194131,0.081148968
28.86782008,28.99285701,28.91889205,,0.032316992,0.148248147,0.081705455
28.87139287,28.99606666,28.92437399,,0.03588978,0.151457801,0.087187392
28.87070133,28.99551566,28.92059014,,0.035198245,0.150906801,0.08340355
28.86865246,28.99864446,28.91781771,,0.033149375,0.154035599,0.080631114
28.8716468,28.99971519,28.92384532,,0.036143711,0.155106335,0.086658727
28.86836364,29.00145454,28.91899804,,0.032860554,0.156845677,0.081811443
28.87242234,29.00296178,28.92338342,,0.036919252,0.158352925,0.086196825
28.87239058,29.00306053,28.92195135,,0.036887497,0.158451669,0.084764753
28.87390399,29.00438098,28.92637219,,0.038400899,0.159772118,0.089185592
28.87001546,29.00559938,28.92082755,,0.034512378,0.160990522,0.083640957
28.87574977,29.0034703,28.92923907,,0.040246682,0.158861445,0.092052478
28.86777461,29.00745411,28.91649908,,0.032271526,0.162845248,0.079312485
28.87282223,29.00504391,28.92541296,,0.037319142,0.160435055,0.088226371
28.87019601,29.00787573,28.92522381,,0.034692924,0.163266874,0.088037212
28.87413723,29.00518617,28.92579034,,0.038634141,0.160577313,0.088603745
28.87573591,29.00717728,28.92954624,,0.040232825,0.162568417,0.09235965
28.8758758,29.00732956,28.92722813,,0.040372712,0.162720705,0.090041533
28.87241185,29.00908085,28.92573112,,0.036908764,0.164471988,0.088544528
28.87820277,29.01187367,28.93024391,,0.042699681,0.167264807,0.093057316
28.86756047,29.02240203,28.91808043,,0.032057383,0.177793167,0.08089384
28.8774199,29.01174031,28.92659891,,0.041916814,0.167131452,0.089412316
28.87295936,29.01255351,28.92384753,,0.037456277,0.167944647,0.086660938
28.87783444,29.01337774,28.92881025,,0.042331355,0.16876888,0.091623655
28.87715646,29.01378056,28.92891652,,0.041653378,0.169171704,0.091729928
28.87623116,29.01808876,28.92723318,,0.040728076,0.173479897,0.090046591
28.87269804,29.02068457,28.92665123,,0.03719495,0.176075715,0.089464636
28.88196153,29.02196057,28.93275956,,0.046458444,0.17735171,0.095572965
28.87880071,29.02345093,28.92615837,,0.043297621,0.178842069,0.088971777
28.8750851,29.02580865,28.92427628,,0.039582017,0.181199788,0.087089687
28.88447077,29.02977719,28.93527759,,0.048967687,0.185168328,0.098090998
28.88456407,29.03070665,28.93627985,,0.049060987,0.186097795,0.099093253
28.89128449,29.03231995,28.94377644,,0.0557814,0.187711087,0.106589851
28.88796163,29.03884782,28.93918654,,0.052458544,0.194238963,0.101999944
28.88641889,29.03897545,28.93697295,,0.050915806,0.19436659,0.099786358
28.88246719,29.04019442,28.93690148,,0.046964106,0.195585565,0.099714889
28.88814793,29.03966966,28.93846547,,0.052644841,0.195060805,0.101278881
28.88215574,29.04024949,28.93771894,,0.046652654,0.195640628,0.100532346
28.89102934,29.04066321,28.94394523,,0.055526252,0.19605435,0.10675864
28.88980166,29.04551841,28.9408086,,0.054298571,0.200909552,0.103622004
28.90557575,29.05081998,28.95827601,,0.070072665,0.206211117,0.121089421
28.90261568,29.05672875,28.95370677,,0.067112598,0.212119895,0.116520176
28.9035735,29.0613988,28.95573176,,0.068070414,0.216789936,0.118545168
28.90167187,29.06886047,28.95062109,,0.066168785,0.224251615,0.1134345
