0.100000,-0.000012
0.200000,-0.000017
0.300000,-0.000019
0.450000,-0.000021
0.600000,-0.000013
0.750000,0.000425
0.850000,0.004488
0.950000,0.004788
1.050000,0.005457
1.200000,0.004097
1.250000,0.002678
1.350000,0.002294
1.500000,0.003222
1.550000,0.001917
1.700000,0.003148
1.800000,0.001661
1.900000,0.001628
2.050000,0.001011
2.150000,0.000816
2.300000,0.000961
2.400000,0.000510
2.500000,0.000512
2.600000,0.000737
2.750000,0.001221
2.850000,0.001384
3.000000,0.001864
3.150000,0.002370
3.250000,0.003214
3.350000,0.003268
3.450000,0.003868
3.600000,0.003929
3.700000,0.005008
3.850000,0.005182
3.950000,0.005958
4.050000,0.006253
4.150000,0.003990
4.250000,0.003409
4.350000,0.003208
4.450000,0.002236
4.600000,0.003159
4.700000,0.002708
4.800000,0.003057
4.900000,0.003118
5.000000,0.002635
5.100000,0.004459
5.250000,0.004060
5.350000,0.004943
5.550000,0.006713
5.650000,0.005669
5.750000,0.005671
5.850000,0.005668
5.950000,0.005616
6.100000,0.005464
6.200000,0.004995
6.300000,0.005139
6.450000,0.004561
6.550000,0.004922
6.650000,0.004928
6.800000,0.002759
6.900000,0.004845
7.000000,0.004659
7.100000,0.004634
7.200000,0.004670
7.300000,0.003119
7.450000,0.004537
7.600000,0.004867
7.700000,0.004872
7.850000,0.005116
7.950000,0.005192
8.100000,0.005240
8.200000,0.005282
8.350000,0.005973
8.450000,0.007128
8.600000,0.007504
8.800000,0.008152
8.900000,0.011024
9.000000,0.009588
9.150000,0.010475
9.250000,0.009665
9.400000,0.009988
9.500000,0.008903
9.650000,0.010366
9.750000,0.010360
9.900000,0.005573
10.050000,0.005572
10.250000,0.005575
10.400000,0.005571
10.500000,0.004779
10.600000,0.004766
10.750000,0.004419
10.900000,0.005713
11.000000,0.004390
11.100000,0.003817
11.250000,0.003183
11.400000,0.002506
11.500000,0.001864
11.700000,0.001401
11.850000,0.001325
12.000000,0.002240
12.050000,0.003229
12.200000,0.002280
12.300000,0.002267
12.400000,0.001372
12.550000,0.001403
12.700000,0.001348
12.800000,-0.001605
12.900000,-0.002395
13.050000,0.002306
13.150000,0.003498
13.350000,0.003166
13.400000,0.002775
13.500000,0.002893
13.600000,0.002946
13.700000,0.001492
13.800000,0.001497
13.900000,0.002357
14.000000,0.002307
14.100000,0.002298
14.200000,0.003272
14.300000,0.004178
14.400000,0.004630
14.500000,0.004759
14.700000,0.004771
14.850000,0.007060
14.950000,0.007199
15.100000,0.008025
15.150000,0.008353
15.300000,0.008529
15.350000,0.009289
15.450000,0.009973
15.600000,0.009978
15.700000,0.011881
15.800000,0.013326
15.950000,0.013958
16.050000,0.016048
16.150000,0.015445
16.250000,0.014070
16.450000,0.013912
16.650000,0.014837
16.750000,0.012224
16.850000,0.012227
16.950000,0.012259
17.050000,0.012449
17.150000,0.013510
17.250000,0.013549
17.350000,0.009485
17.450000,0.010429
17.600000,0.010951
17.700000,0.010962
17.800000,0.011071
17.900000,0.011083
18.050000,0.012072
18.200000,0.013696
18.300000,0.009776
18.600000,0.010519
18.700000,0.009877
18.800000,0.011782
18.950000,0.011563
19.050000,0.011202
19.200000,0.013433
19.300000,0.015130
19.400000,0.014293
19.500000,0.014575
19.650000,0.013739
19.750000,0.014468
19.900000,0.016363
20.000000,0.016855
20.150000,0.018052
20.250000,0.019700
20.350000,0.019672
20.500000,0.020270
20.700000,0.018098
20.950000,0.017978
21.050000,0.016844
21.150000,0.016850
21.300000,0.017626
21.400000,0.018188
21.500000,0.017588
21.650000,0.018099
21.750000,0.018443
21.900000,0.018446
22.000000,0.018636
22.150000,0.017299
22.250000,0.017394
22.350000,0.018021
22.500000,0.017846
22.600000,0.015499
22.700000,0.014442
22.800000,0.015384
22.900000,0.019133
23.000000,0.019163
23.200000,0.013789
23.400000,0.013472
23.500000,0.013473
23.600000,0.011720
23.700000,0.010441
23.800000,0.012416
23.900000,0.012681
24.000000,0.010880
24.100000,0.012581
24.200000,0.010587
24.300000,0.011213
24.400000,0.010790
24.500000,0.011010
24.600000,0.011723
24.750000,0.009717
24.850000,0.010417
24.900000,0.010252
25.050000,0.010295
25.150000,0.010379
25.250000,0.007204
25.350000,0.008268
25.550000,0.008398
25.750000,0.008089
25.850000,0.009685
25.950000,0.010459
26.100000,0.010885
26.200000,0.010673
26.300000,0.010684
26.400000,0.009030
26.550000,0.009136
26.650000,0.007313
26.800000,0.007057
26.900000,0.006305
27.000000,0.005978
27.100000,0.005899
27.200000,0.006789
27.350000,0.006798
27.450000,0.006459
27.550000,0.008532
27.650000,0.009550
27.750000,0.009548
27.850000,0.009577
27.950000,0.008646
28.050000,0.009562
28.150000,0.010347
28.350000,0.010325
28.600000,0.007352
28.700000,0.007243
28.800000,0.007219
28.900000,0.006986
29.000000,0.007160
29.150000,0.007209
29.250000,0.006976
29.400000,0.007141
29.500000,0.005555
29.650000,0.006777
29.750000,0.006766
29.850000,0.006823
29.950000,0.006816
30.100000,0.006470
30.200000,0.006788
30.350000,0.009369
30.500000,0.010488
30.600000,0.011314
30.750000,0.011168
30.900000,0.011799
31.000000,0.013164
31.100000,0.012969
31.250000,0.015541
31.450000,0.015728
31.750000,0.014417
31.950000,0.011606
32.050000,0.011477
32.150000,0.011483
32.300000,0.010518
32.400000,0.010775
32.500000,0.009261
32.600000,0.009987
32.700000,0.010757
32.850000,0.010897
32.950000,0.011758
33.050000,0.011719
33.150000,0.012135
33.300000,0.012711
33.400000,0.015894
33.550000,0.014923
33.650000,0.014912
33.800000,0.014912
33.900000,0.013180
34.000000,0.013201
34.150000,0.009833
34.250000,0.009647
34.400000,0.010291
34.500000,0.010643
34.650000,0.011708
34.750000,0.007855
34.900000,0.008568
35.000000,0.008610
35.250000,0.008924
35.500000,0.011068
35.650000,0.010084
35.750000,0.010937
35.900000,0.012717
36.000000,0.012012
36.100000,0.011480
36.250000,0.011651
36.350000,0.011493
36.500000,0.011813
36.650000,0.008961
36.800000,0.010075
36.900000,0.010452
37.050000,0.010000
37.150000,0.014174
37.300000,0.012788
37.400000,0.012697
37.500000,0.013296
37.650000,0.010600
37.750000,0.010589
37.850000,0.011292
38.000000,0.012051
38.100000,0.011580
38.250000,0.012194
38.350000,0.012177
38.500000,0.013476
38.600000,0.013279
38.750000,0.012483
38.850000,0.012741
39.100000,0.014157
39.400000,0.012046
39.550000,0.012062
39.650000,0.012069
39.800000,0.011463
39.900000,0.011425
40.000000,0.011700
40.100000,0.011583
40.250000,0.009464
40.350000,0.010672
40.450000,0.010681
40.600000,0.010348
40.700000,0.010681
40.800000,0.010846
40.950000,0.010171
41.050000,0.010264
41.150000,0.007977
41.300000,0.008588
41.500000,0.008799
41.650000,0.006816
41.750000,0.006946
41.900000,0.005116
42.050000,0.005881
42.200000,0.006151
42.300000,0.006454
42.450000,0.005296
42.550000,0.005782
42.700000,0.005454
42.800000,0.005737
42.950000,0.007217
43.050000,0.006714
43.200000,0.006091
43.300000,0.007327
43.500000,0.007244
43.750000,0.008105
44.000000,0.009492
44.100000,0.010983
44.250000,0.011175
44.350000,0.010856
44.450000,0.010716
44.600000,0.009481
44.700000,0.009125
44.800000,0.009116
44.900000,0.006922
45.050000,0.005001
45.150000,0.003747
45.250000,0.003133
45.400000,0.004645
45.450000,0.005304
45.550000,0.005189
45.650000,0.005128
45.750000,0.002893
45.850000,0.002612
45.950000,0.001632
46.050000,0.002952
46.150000,0.003440
46.300000,0.001328
46.400000,0.002085
46.500000,0.001762
46.700000,0.002089
46.800000,0.002238
46.900000,0.002636
47.050000,0.001648
47.150000,0.001494
47.300000,0.002656
47.400000,0.003128
47.550000,0.002890
47.650000,0.003165
47.800000,0.003040
48.050000,0.004380
48.300000,0.005161
48.400000,0.003789
48.550000,0.003588
48.650000,0.004257
48.750000,0.004255
48.850000,0.004195
48.950000,0.003766
49.050000,0.003776
49.150000,0.002873
49.200000,0.003183
49.350000,0.003255
49.400000,0.002032
49.550000,0.002365
49.650000,0.004019
