0.100000,0.004981,-0.021506,-9.809996
0.200000,0.009954,0.012343,-9.789449
0.300000,-0.000000,-0.000000,-9.810000
0.450000,0.009956,-0.038267,-9.809995
0.550000,-0.000000,-0.000000,-9.810000
0.750000,0.019941,-0.082826,-9.810016
0.850000,0.010065,-0.040856,-9.809986
0.950000,0.009900,0.011833,-9.790095
1.050000,0.009893,0.011865,-9.790049
1.150000,0.000393,-0.012920,-9.810004
1.250000,0.000150,-0.005595,-9.810006
1.350000,0.000113,-0.004822,-9.810012
1.500000,0.000000,0.000000,0.000000
1.550000,0.000000,0.000000,0.000000
1.700000,0.009881,-0.003100,-9.810000
1.800000,0.000000,0.000000,0.000000
1.900000,-0.000000,-0.000000,-9.810000
2.050000,0.000000,0.000000,0.000000
2.150000,-0.000000,-0.000000,-9.810000
2.300000,0.015985,-0.105763,-9.809952
2.400000,0.000000,0.000000,0.000000
2.500000,0.004914,-0.001529,-9.810000
2.600000,-0.000000,-0.000000,-9.810000
2.750000,0.009946,-0.007974,-9.810002
2.850000,0.000006,-0.000219,-9.810000
3.000000,0.016044,-0.169938,-9.843941
3.150000,-0.000000,0.000000,-9.810000
3.250000,0.009737,0.011815,-9.790031
3.350000,-0.000000,-0.000000,-9.810000
3.450000,0.000000,0.000000,0.000000
3.600000,0.000000,-0.000000,-9.810000
3.700000,0.010832,-0.071724,-9.809990
3.850000,0.000000,0.000000,-9.810000
3.950000,0.016024,-0.098042,-9.809999
4.050000,0.000000,0.000000,0.000000
4.150000,0.010518,-0.058943,-9.810005
4.250000,0.010417,-0.056269,-9.810004
4.350000,0.010329,-0.053155,-9.810004
4.450000,-0.000000,-0.000000,-9.810000
4.600000,0.010252,-0.050188,-9.809990
4.700000,0.000083,-0.003053,-9.810001
4.800000,0.011019,-0.081749,-9.809978
4.900000,0.000000,0.000000,-9.810000
5.000000,0.000121,-0.006576,-9.810040
5.100000,0.000000,0.000000,0.000000
5.250000,0.010508,-0.058876,-9.810006
5.350000,0.009591,0.013255,-9.787988
5.550000,0.019640,-0.013839,-9.810003
5.650000,0.011294,-0.126295,-9.829935
5.750000,0.000000,0.000000,-9.810000
5.850000,-0.000000,0.000000,-9.810000
5.950000,0.000000,-0.000000,-9.810000
6.100000,0.016048,-0.099527,-9.809994
6.200000,0.009533,0.012743,-9.788645
6.300000,0.009524,0.013555,-9.787530
6.450000,0.015646,-0.085227,-9.810001
6.550000,0.000000,0.000000,0.000000
6.650000,-0.000000,-0.000000,-9.810000
6.750000,0.000000,0.000000,0.000000
6.900000,0.000000,0.000000,0.000000
6.950000,0.000000,0.000000,0.000000
7.100000,0.000000,0.000000,-9.810000
7.200000,0.009626,-0.003167,-9.810000
7.300000,0.011284,-0.131503,-9.832010
7.450000,0.009608,-0.002852,-9.810000
7.600000,0.020875,-0.114503,-9.810016
7.700000,-0.000000,-0.000000,-9.810000
7.850000,0.015752,-0.088600,-9.810010
7.950000,0.009411,0.013283,-9.787818
8.100000,0.015846,-0.092384,-9.809986
8.200000,0.009566,-0.002818,-9.810000
8.350000,0.016317,-0.106722,-9.809992
8.450000,0.010419,-0.053759,-9.810000
8.600000,0.015200,-0.069362,-9.810007
8.800000,-0.012886,-0.107605,-9.881826
8.900000,0.000253,-0.007804,-9.810002
9.000000,0.000259,-0.007422,-9.810002
9.150000,0.011061,-0.071258,-9.810008
9.250000,0.009522,-0.002776,-9.810000
9.400000,0.013953,0.022561,-9.772965
9.500000,0.009543,0.006595,-9.787083
9.650000,0.016507,-0.108903,-9.809967
9.750000,0.000000,0.000000,-9.810000
9.900000,0.017407,-0.198147,-9.843965
10.000000,0.009483,-0.002745,-9.810000
10.250000,-0.000000,-0.000000,-9.810000
10.400000,-0.009012,-0.048314,-9.852760
10.500000,0.013835,0.023071,-9.772147
10.600000,0.000114,-0.004041,-9.810000
10.750000,0.009216,0.014134,-9.786482
10.850000,0.009928,-0.019254,-9.810005
11.000000,0.016456,-0.115209,-9.809935
11.100000,0.000000,0.000000,-9.810000
11.250000,0.013754,0.023414,-9.771591
11.400000,0.000114,-0.004252,-9.810000
11.500000,0.013727,0.023528,-9.771405
11.700000,0.016157,-0.137963,-9.842662
11.850000,0.000000,0.000000,-9.810000
12.000000,0.015373,-0.076426,-9.809998
12.050000,0.000000,0.000000,0.000000
12.200000,-0.000000,-0.000000,-9.810000
12.300000,0.000008,-0.000303,-9.810000
12.400000,0.000037,-0.001398,-9.810001
12.550000,0.009439,-0.005286,-9.810001
12.700000,0.013677,0.019097,-9.770511
12.800000,0.000000,0.000000,-9.810000
12.900000,-0.000000,-0.000000,-9.810000
13.050000,0.010012,-0.041699,-9.809997
13.150000,0.010119,-0.045653,-9.810003
13.350000,0.000000,0.000000,-9.810000
13.400000,0.000000,0.000000,0.000000
13.500000,0.000000,0.000000,-9.810000
13.600000,0.000040,-0.001475,-9.810001
13.700000,0.011334,-0.122283,-9.832882
13.800000,0.009316,-0.002599,-9.810000
13.900000,0.009962,-0.039845,-9.810000
14.000000,0.009307,-0.002592,-9.810000
14.100000,-0.000000,0.000000,-9.810000
14.200000,0.000029,-0.001096,-9.810001
14.300000,0.000000,0.000000,0.000000
14.400000,0.000000,0.000000,0.000000
14.500000,-0.000000,0.000000,-9.810000
14.650000,0.009533,-0.012720,-9.810026
14.850000,0.018669,-0.009241,-9.810002
14.950000,0.000008,-0.000252,-9.810000
15.100000,0.010567,-0.058792,-9.810006
15.150000,0.000000,0.000000,0.000000
15.250000,0.000000,0.000000,0.000000
15.350000,0.000000,0.000000,0.000000
15.450000,0.000000,0.000000,0.000000
15.600000,0.004952,-0.018711,-9.810001
15.700000,0.013904,-0.005260,-9.810001
15.800000,0.000070,-0.001948,-9.810001
15.950000,0.010879,-0.064181,-9.809992
16.050000,0.011047,-0.068001,-9.810010
16.150000,0.000000,0.000000,-9.810000
16.250000,0.000310,-0.007837,-9.810002
16.450000,-0.008035,-0.051248,-9.810005
16.650000,0.023332,-0.015087,-9.810003
16.750000,0.011824,-0.114590,-9.829205
16.850000,-0.000000,-0.000000,-9.810000
16.950000,0.000000,-0.000000,-9.810000
17.050000,-0.000000,-0.000000,-9.810000
17.150000,0.000011,-0.000313,-9.810000
17.250000,0.000053,-0.001406,-9.810001
17.350000,0.011979,-0.124717,-9.832924
17.450000,0.000000,-0.000000,-9.810000
17.600000,0.015396,-0.073027,-9.810007
17.700000,0.000000,-0.000000,-9.810000
17.800000,0.008707,0.017035,-9.781862
17.900000,0.000099,-0.002817,-9.810001
18.000000,0.000080,-0.002274,-9.810001
18.200000,-0.009918,0.033119,-9.810006
18.300000,0.017856,-0.180984,-9.843913
18.600000,0.024991,-0.102215,-9.810020
18.700000,-0.000000,-0.000000,-9.810000
18.800000,0.000000,0.000000,0.000000
18.950000,0.010548,-0.056178,-9.810005
19.050000,-0.000000,0.000000,-9.810000
19.150000,0.000003,-0.000091,-9.810000
19.300000,0.016672,-0.106687,-9.809994
19.400000,0.010396,-0.051595,-9.810026
19.500000,-0.000000,-0.000000,-9.810000
19.650000,0.000000,0.000000,0.000000
19.750000,-0.000000,-0.000000,-9.810000
19.900000,0.016781,-0.107329,-9.809970
20.000000,-0.000000,-0.000000,-9.810000
20.150000,0.000000,0.000000,0.000000
20.250000,0.010801,-0.059474,-9.810007
20.350000,0.000000,-0.000000,-9.810000
20.500000,0.010772,-0.058394,-9.810006
20.700000,0.020720,-0.098561,-9.810016
20.950000,0.000000,0.000000,0.000000
