0.100000,0.000069
0.200000,0.000137
0.300000,0.000205
0.450000,0.000136
0.600000,0.000136
0.750000,0.000273
0.850000,0.000136
0.950000,0.000136
1.050000,0.000136
1.200000,0.000203
1.250000,0.000135
1.350000,0.000068
1.500000,0.000203
1.550000,0.000135
1.700000,0.000135
1.800000,0.000202
1.900000,0.000134
2.050000,0.000134
2.150000,0.000134
2.300000,0.000201
2.400000,0.000201
2.500000,0.000067
2.600000,0.000200
2.750000,0.000133
2.850000,0.000133
3.000000,0.000200
3.150000,0.000199
3.250000,0.000133
3.350000,0.000133
3.450000,0.000199
3.600000,0.000132
3.700000,0.000132
3.850000,0.000132
3.950000,0.000198
4.050000,0.000131
4.150000,0.000131
4.250000,0.000131
4.350000,0.000131
4.450000,0.000197
4.600000,0.000131
4.700000,0.000131
4.800000,0.000131
4.900000,0.000130
5.000000,0.000195
5.100000,0.000130
5.250000,0.000130
5.350000,0.000130
5.550000,0.000259
5.650000,0.000129
5.750000,0.000194
5.850000,0.000064
5.950000,0.000129
6.100000,0.000193
6.200000,0.000129
6.300000,0.000129
6.450000,0.000193
6.550000,0.000192
6.650000,0.000128
6.800000,0.000128
6.900000,0.000128
7.000000,0.000128
7.100000,0.000128
7.200000,0.000127
7.300000,0.000127
7.450000,0.000127
7.600000,0.000254
7.700000,0.000127
7.850000,0.000190
7.950000,0.000126
8.100000,0.000189
8.200000,0.000126
8.350000,0.000189
8.450000,0.000126
8.600000,0.000189
8.800000,0.000188
8.900000,0.000251
9.000000,0.000125
9.150000,0.000125
9.250000,0.000125
9.400000,0.000187
9.500000,0.000124
9.650000,0.000187
9.750000,0.000124
9.900000,0.000186
10.050000,0.000124
10.250000,0.000309
10.400000,0.000123
10.500000,0.000185
10.600000,0.000185
10.750000,0.000123
10.900000,0.000123
11.000000,0.000184
11.100000,0.000122
11.250000,0.000184
11.400000,0.000122
11.500000,0.000183
11.700000,0.000183
11.850000,0.000243
12.000000,0.000182
12.050000,0.000121
12.200000,0.000121
12.300000,0.000182
12.400000,0.000121
12.550000,0.000121
12.700000,0.000181
12.800000,0.000120
12.900000,0.000180
13.050000,0.000120
13.150000,0.000120
13.350000,0.000180
13.400000,0.000180
13.500000,0.000119
13.600000,0.000060
13.700000,0.000119
13.800000,0.000119
13.900000,0.000119
14.000000,0.000119
14.100000,0.000119
14.200000,0.000119
14.300000,0.000178
14.400000,0.000118
14.500000,0.000118
14.700000,0.000118
14.850000,0.000236
14.950000,0.000118
