0.100000,0.066412,0.176988,0.067381,0.149748
0.250000,0.066487,0.177100,0.067382,0.149748
0.400000,0.066562,0.177230,0.067409,0.149812
0.500000,0.066637,0.177359,0.067420,0.149946
0.650000,0.066687,0.177455,0.067419,0.150038
0.800000,0.066737,0.177542,0.067379,0.150122
0.900000,0.066812,0.177663,0.067390,0.150132
1.050000,0.066887,0.177793,0.067408,0.150261
1.150000,0.066962,0.177923,0.067363,0.150503
1.250000,0.067012,0.178019,0.067384,0.150515
1.350000,0.067037,0.178071,0.067380,0.150621
1.450000,0.067087,0.178148,0.067375,0.150675
1.550000,0.067162,0.178269,0.067399,0.150850
1.700000,0.067187,0.178331,0.067402,0.150911
1.850000,0.067287,0.178476,0.067420,0.150931
1.950000,0.067337,0.178582,0.067384,0.151073
2.050000,0.067387,0.178668,0.067404,0.151250
2.200000,0.067462,0.178789,0.067438,0.151368
2.300000,0.067512,0.178885,0.067422,0.151388
2.400000,0.067562,0.178971,0.067438,0.151648
2.550000,0.067637,0.179092,0.067459,0.151661
2.650000,0.067687,0.179188,0.067445,0.151684
2.750000,0.067737,0.179275,0.067436,0.151854
2.900000,0.067812,0.179395,0.067464,0.151964
3.000000,0.067862,0.179491,0.067484,0.152067
3.100000,0.067912,0.179578,0.067459,0.152081
3.200000,0.067962,0.179664,0.067489,0.152243
3.400000,0.068062,0.179819,0.067451,0.152401
3.550000,0.068137,0.179958,0.067470,0.152694
3.650000,0.068187,0.180054,0.067451,0.152746
3.750000,0.068237,0.180141,0.067474,0.152768
3.850000,0.068287,0.180227,0.067510,0.152768
3.950000,0.068337,0.180314,0.067528,0.152990
4.100000,0.068387,0.180401,0.067502,0.153083
4.200000,0.068462,0.180522,0.067528,0.153106
4.300000,0.068512,0.180617,0.067546,0.153132
4.400000,0.068562,0.180704,0.067521,0.153222
4.550000,0.068637,0.180825,0.067491,0.153404
4.700000,0.068712,0.180964,0.067549,0.153549
4.900000,0.068787,0.181085,0.067542,0.153557
5.000000,0.068862,0.181215,0.067506,0.153804
5.100000,0.068912,0.181310,0.067553,0.153822
5.200000,0.068962,0.181397,0.067527,0.153985
5.300000,0.069012,0.181483,0.067552,0.154165
5.400000,0.069087,0.181604,0.067571,0.154188
5.550000,0.069137,0.181700,0.067536,0.154292
5.700000,0.069212,0.181821,0.067558,0.154406
5.800000,0.069262,0.181916,0.067587,0.154411
5.900000,0.069312,0.182003,0.067596,0.154504
6.000000,0.069362,0.182090,0.067583,0.154770
