0.100000,0.066387,0.177005,0.068590,0.149750
0.200000,0.066387,0.177105,0.068590,0.149750
0.300000,0.066387,0.177254,0.068590,0.149833
0.450000,0.066387,0.177355,0.068589,0.149849
0.600000,0.066387,0.177555,0.068592,0.150152
0.800000,0.066387,0.177655,0.068592,0.150252
0.950000,0.066387,0.177854,0.068592,0.150252
1.050000,0.066387,0.177955,0.068591,0.150543
1.200000,0.066387,0.178104,0.068591,0.150553
1.300000,0.066387,0.178205,0.068591,0.150793
1.450000,0.066387,0.178354,0.068591,0.150803
1.550000,0.066387,0.178504,0.068606,0.151102
1.700000,0.066387,0.178605,0.068606,0.151117
1.850000,0.066387,0.178705,0.068632,0.151292
2.000000,0.066387,0.178904,0.068636,0.151492
2.100000,0.066387,0.179005,0.068636,0.151513
2.250000,0.066387,0.179105,0.068636,0.151694
2.350000,0.066387,0.179205,0.068636,0.151794
2.450000,0.066387,0.179354,0.068636,0.151943
2.600000,0.066387,0.179504,0.068636,0.151959
2.700000,0.066387,0.179605,0.068635,0.152108
2.800000,0.066387,0.179705,0.068650,0.152203
2.900000,0.066387,0.179805,0.068650,0.152306
3.000000,0.066387,0.179905,0.068650,0.152494
3.200000,0.066387,0.180055,0.068653,0.152700
3.400000,0.066387,0.180304,0.068653,0.152700
3.550000,0.066387,0.180454,0.068697,0.153053
3.650000,0.066387,0.180555,0.068697,0.153068
3.750000,0.066387,0.180655,0.068697,0.153167
3.850000,0.066387,0.180755,0.068697,0.153267
3.950000,0.066387,0.180855,0.068711,0.153358
4.100000,0.066387,0.181004,0.068704,0.153461
4.200000,0.066387,0.181105,0.068704,0.153703
4.300000,0.066387,0.181205,0.068702,0.153790
4.400000,0.066387,0.181305,0.068690,0.153892
4.500000,0.066387,0.181405,0.068689,0.153902
4.600000,0.066387,0.181505,0.068711,0.154094
4.750000,0.066387,0.181654,0.068656,0.154409
4.950000,0.066387,0.181854,0.068656,0.154409
5.050000,0.066387,0.181955,0.068617,0.154642
5.150000,0.066387,0.182055,0.068615,0.154661
5.300000,0.066387,0.182155,0.068629,0.154748
5.400000,0.066387,0.182304,0.068639,0.154898
5.600000,0.066387,0.182454,0.068660,0.155055
5.800000,0.066387,0.182654,0.068616,0.155251
5.900000,0.066387,0.182804,0.068609,0.155271
6.000000,0.066387,0.182905,0.068667,0.155501
6.150000,0.066387,0.183054,0.068667,0.155649
6.250000,0.066387,0.183204,0.068670,0.155805
6.350000,0.066387,0.183305,0.068670,0.155907
6.500000,0.066387,0.183405,0.068670,0.155917
6.600000,0.066387,0.183505,0.068678,0.156098
6.700000,0.066387,0.183654,0.068678,0.156247
6.850000,0.066387,0.183755,0.068678,0.156347
7.000000,0.066387,0.183905,0.068677,0.156403
7.100000,0.066387,0.184005,0.068677,0.156508
7.250000,0.066387,0.184154,0.068682,0.156603
7.350000,0.066387,0.184255,0.068618,0.156767
7.500000,0.066387,0.184405,0.068621,0.156918
7.650000,0.066387,0.184505,0.068606,0.157105
7.850000,0.066387,0.184754,0.068613,0.157349
8.100000,0.066387,0.184954,0.068622,0.157364
8.250000,0.066387,0.185154,0.068661,0.157741
8.300000,0.066387,0.185205,0.068666,0.157761
