1.43,0.03375,0.220515,,,,,
1.44,0.03375,0.2201775,,,,,
1.45,0.03375,0.21984,,,,,
1.46,0.03375,0.2195025,,,,,
1.47,0.03375,0.219165,,,,,
1.48,0.03375,0.2188275,,,,,
1.49,0.03375,0.21849,,,,,
1.5,0.03375,0.2181525,,,,,
1.51,0.03375,0.217815,,,,,
1.52,0.03375,0.2174775,,,,,
1.53,0.03375,0.21714,,,,,
1.54,0.03375,0.2168025,,,,,
1.55,0.03375,0.216465,,,,,
1.56,0.03375,0.2161275,,,,,
1.57,0.03375,0.21579,,,,,
1.58,0.03375,0.2154525,,,,,
1.59,0.03375,0.215115,,,,,
1.6,0.03375,0.2147775,,,,,
1.61,0.03375,0.21444,,,,,
1.62,0.03375,0.2141025,,,,,
1.63,0.03375,0.213765,,,,,
1.64,0.03375,0.2134275,,,,,
1.65,0.03375,0.21309,,,,,
1.66,0.03375,0.2127525,,,,,
1.67,0.03375,0.212415,,,,,
1.68,0.03375,0.2120775,,,,,
1.69,0.03375,0.21174,,,,,
1.7,0.03375,0.2114025,,,,,
1.71,0.03375,0.211065,,,,,
1.72,0.03375,0.2107275,,,,,
1.73,0.03375,0.21039,,,,,
1.74,0.03375,0.2100525,,,,,
1.75,0.03375,0.209715,,,,,
1.76,0.03375,0.2093775,,,,,
1.77,0.03375,0.20904,,,,,
1.78,0.03375,0.2087025,,,,,
1.79,0.03375,0.208365,,,,,
1.8,0.03375,0.2080275,,,,,
1.81,0.03375,0.20769,,,,,
1.82,0.03375,0.2073525,,,,,
1.83,0.03375,0.207015,,,,,
1.84,0.03375,0.2066775,,,,,
1.85,0.03375,0.20634,,,,,
1.86,0.03375,0.2060025,,,,,
1.87,0.03375,0.205665,,,,,
1.88,0.03375,0.2053275,,,,,
1.89,0.03375,0.20499,,,,,
1.9,0.03375,0.2046525,,,,,
1.91,0.03375,0.204315,,,,,
1.92,0.03375,0.2039775,,,,,
1.93,0.03375,0.20364,,,,,
1.94,0.03375,0.2033025,,,,,
1.95,0.03375,0.202965,,,,,
1.96,0.03375,0.2026275,,,,,
1.97,0.03375,0.20229,,,,,
1.98,0.03375,0.2019525,,,,,
1.99,0.03375,0.201615,,,,,
2,0.03375,0.2012775,,,,,
2.01,0.03375,0.20094,,,,,
2.02,0.03375,0.2006025,,,,,
2.03,0.03375,0.200265,,,,,
2.04,0.03375,0.1999275,,,,,
2.05,0.03375,0.19959,,,,,
2.06,0.03375,0.1992525,,,,,
2.07,0.03375,0.198915,,,,,
2.08,0.03375,0.1985775,,,,,
2.09,0.03375,0.19824,,,,,
2.1,0.03375,0.1979025,,,,,
2.11,0.03375,0.197565,,,,,
2.12,0.03375,0.1972275,,,,,
2.13,0.03375,0.19689,,,,,
2.14,0.03375,0.1965525,,,,,
2.15,0.03375,0.196215,,,,,
2.16,0.03375,0.1958775,,,,,
2.17,0.03375,0.19554,,,,,
2.18,0.03375,0.1952025,,,,,
2.19,0.03375,0.194865,,,,,
2.2,0.03375,0.1945275,,,,,
2.21,0.03375,0.19419,,,,,
2.22,0.03375,0.1938525,,,,,
2.23,0.03375,0.193515,,,,,
2.24,0.03375,0.1931775,,,,,
2.25,0.03375,0.19284,,,,,
2.26,0.03375,0.1925025,,,,,
2.27,0.03375,0.192165,,,,,
2.28,0.03375,0.1918275,,,,,
2.29,0.03375,0.19149,,,,,
2.3,0.03375,0.1911525,,,,,
2.31,0.03375,0.190815,,,,,
2.32,0.03375,0.1904775,,,,,
2.33,0.03375,0.19014,,,,,
2.34,0.03375,0.1898025,,,,,
2.35,0.03375,0.189465,,,,,
2.36,0.03375,0.1891275,,,,,
2.37,0.03375,0.18879,,,,,
2.38,0.03375,0.1884525,,,,,
2.39,0.03375,0.188115,,,,,
2.4,0.03375,0.1877775,,,,,
2.41,0.03375,0.18744,,,,,
2.42,0.03375,0.1871025,,,,,
2.43,0.03375,0.186765,,,,,
2.44,0.03375,0.1864275,,,,,
2.45,0.03375,0.18609,,,,,
2.46,0.03375,0.1857525,,,,,
2.47,0.03375,0.185415,,,,,
2.48,0.03375,0.1850775,,,,,
2.49,0.03375,0.18474,,,,,
2.5,0.03375,0.1844025,,,,,
2.51,0.03375,0.184065,,,,,
2.52,0.03375,0.1837275,,,,,
2.53,0.03375,0.18339,,,,,
2.54,0.03375,0.1830525,,,,,
2.55,0.03375,0.182715,,,,,
2.56,0.03375,0.1823775,,,,,
2.57,0.03375,0.18204,,,,,
2.58,0.03375,0.1817025,,,,,
2.59,0.03375,0.181365,,,,,
2.6,0.03375,0.1810275,,,,,
2.61,0.03375,0.18069,,,,,
2.62,0.03375,0.1803525,,,,,
