66.389107,151.456722,0.002317
66.388416,151.483832,0.002265
66.387589,151.484065,0.002265
66.387967,151.484233,0.002264
66.387753,151.484021,0.002264
66.387164,151.483912,0.002264
66.388817,151.483930,0.002265
66.387617,151.484115,0.002264
66.390410,151.483813,0.002263
66.387421,151.484224,0.002263
66.389223,151.483823,0.002263
66.388220,151.484071,0.002263
66.379550,151.583237,0.007187
66.368896,151.692272,0.011607
66.372161,151.742306,0.032521
66.352055,151.912755,0.024765
66.342372,152.056233,0.040093
66.341841,152.066547,0.040557
66.337874,152.114078,0.043906
66.350616,152.212386,0.074267
66.361079,152.326870,0.115940
66.366791,152.373180,0.148056
66.357291,152.472802,0.145619
66.353570,152.536197,0.156317
66.359810,152.681434,0.199731
66.357823,152.836695,0.223731
66.356157,152.846917,0.224957
66.341734,152.958223,0.230504
66.336380,153.001038,0.225209
66.320854,153.247757,0.237002
66.320009,153.267254,0.237328
66.320696,153.279051,0.239713
66.319544,153.330336,0.256600
66.341112,153.435943,0.300439
66.326018,153.600520,0.310649
66.314507,153.646373,0.306631
66.313450,153.810296,0.346825
66.340536,154.034108,0.401771
66.342681,154.053061,0.407335
66.335130,154.109647,0.407086
66.335702,154.115089,0.406351
66.330607,154.226065,0.424019
66.314502,154.332665,0.427612
66.319216,154.378609,0.443288
66.319286,154.588763,0.475828
66.317003,154.599397,0.478025
66.286184,154.767569,0.447678
66.273296,154.868448,0.455082
66.265173,154.910621,0.452095
66.258327,154.965268,0.453223
66.242598,155.084845,0.452250
66.233163,155.191989,0.454967
66.208120,155.429970,0.435247
66.206380,155.449225,0.433415
66.208832,155.501554,0.447467
66.211129,155.511619,0.449268
66.217497,155.744757,0.483477
66.216961,155.820527,0.517682
66.211063,155.937775,0.519345
66.192896,156.124297,0.541467
66.192427,156.133671,0.543007
66.191149,156.140072,0.543669
66.191647,156.253556,0.562810
66.195162,156.355795,0.601461
66.204916,156.399327,0.633289
66.227892,156.595127,0.726438
66.229898,156.605000,0.730279
66.222852,156.747084,0.753382
66.215049,156.908054,0.759337
66.214191,156.924194,0.759807
66.212913,156.968337,0.764331
66.204093,157.085147,0.779268
66.197073,157.190374,0.798562
66.186889,157.237593,0.796444
66.163573,157.434180,0.797218
66.162073,157.442799,0.798859
66.166514,157.510609,0.822458
66.151815,157.617610,0.825666
66.150001,157.657367,0.835981
66.140325,157.814699,0.871649
66.146098,157.911535,0.898656
66.121763,158.030114,0.895325
66.119956,158.041560,0.895491
66.125383,158.131933,0.934240
66.127924,158.241878,0.971021
66.130536,158.344714,1.008081
66.139675,158.383956,1.024141
66.146531,158.439065,1.056207
66.149734,158.723693,1.120475
66.161615,158.726550,1.121853
66.154100,158.758621,1.115904
66.163804,158.937887,1.189159
66.165658,158.943115,1.193304
66.166354,158.949855,1.196201
66.156763,159.068174,1.215796
66.168505,159.207760,1.262248
66.159001,159.308670,1.261588
66.161249,159.316297,1.263639
66.152836,159.468922,1.287747
66.153066,159.566067,1.306599
66.174608,159.708038,1.388189
66.177102,159.717505,1.395782
66.210896,159.957363,1.509804
66.219299,159.935024,1.544306
66.215255,159.977383,1.532688
66.242454,160.104484,1.629687
66.253950,160.108589,1.654418
66.277256,160.269613,1.757912
66.291552,160.310132,1.806287
66.285868,160.415893,1.842779
66.377222,160.708021,1.985557
66.375740,160.713188,1.995466
66.375044,160.720566,1.999533
66.472220,160.847676,2.238941
66.488097,160.998409,2.471319
66.497915,161.027788,2.466443
66.504345,161.059013,2.468186
66.534529,161.154092,2.567460
66.524780,161.336407,2.625228
66.523863,161.345617,2.626378
66.524337,161.348211,2.629947
66.537866,161.455127,2.699687
66.541314,161.496688,2.728165
66.556399,161.650143,2.814012
66.558339,161.659728,2.820029
66.557836,161.754415,2.894798
66.552714,161.798864,2.902010
66.540681,161.953343,2.932679
66.541461,161.957752,2.933423
66.518311,162.068909,2.952094
66.505038,162.262548,2.998375
66.505545,162.366353,3.031615
66.509204,162.371172,3.039291
