0.066275,0.128415
0.066163,0.128473
0.066051,0.128531
0.065939,0.128588
0.065826,0.128646
0.065714,0.128703
0.065602,0.128760
0.065489,0.128818
0.065377,0.128875
0.065264,0.128932
0.065152,0.128989
0.065039,0.129045
0.064927,0.129102
0.064814,0.129159
0.064701,0.129215
0.064588,0.129272
0.064476,0.129328
0.064363,0.129384
0.064250,0.129440
0.064137,0.129496
0.064024,0.129552
0.063911,0.129608
0.063798,0.129664
0.063684,0.129719
0.063571,0.129775
0.063458,0.129830
0.063345,0.129886
0.063231,0.129941
0.063118,0.129996
0.063004,0.130051
0.062891,0.130106
0.062777,0.130161
0.062664,0.130216
0.062550,0.130270
0.062436,0.130325
0.062322,0.130379
0.062209,0.130433
0.062095,0.130488
0.061981,0.130542
0.061867,0.130596
0.061753,0.130650
0.061639,0.130704
0.061525,0.130757
0.061411,0.130811
0.061297,0.130865
0.061182,0.130918
0.061068,0.130971
0.060954,0.131025
0.060839,0.131078
0.060725,0.131131
0.060610,0.131184
0.060496,0.131237
0.060381,0.131289
0.060267,0.131342
0.060152,0.131394
0.060038,0.131447
0.059923,0.131499
0.059808,0.131552
0.059693,0.131604
0.059578,0.131656
0.059463,0.131708
0.059348,0.131759
0.059233,0.131811
0.059118,0.131863
0.059003,0.131914
0.058888,0.131966
0.058773,0.132017
0.058658,0.132068
0.058542,0.132120
0.058427,0.132171
0.058312,0.132222
0.058196,0.132272
0.058081,0.132323
0.057965,0.132374
0.057850,0.132424
0.057734,0.132475
0.057619,0.132525
0.057503,0.132575
0.057387,0.132625
0.057272,0.132675
0.057156,0.132725
0.057040,0.132775
0.056924,0.132825
0.056808,0.132875
0.056692,0.132924
0.056576,0.132973
0.056460,0.133023
0.056344,0.133072
0.056228,0.133121
0.056112,0.133170
0.055995,0.133219
0.055879,0.133268
0.055763,0.133317
0.055646,0.133365
0.055530,0.133414
0.055414,0.133462
0.055297,0.133510
0.055180,0.133559
0.055064,0.133607
0.054947,0.133655
0.054831,0.133703
0.054714,0.133750
0.054597,0.133798
0.054480,0.133846
0.054364,0.133893
0.054247,0.133941
