0.150000,0.009965,-0.044135,-9.809997
0.350000,0.014949,-0.061904,-9.810005
0.550000,0.024926,-0.104711,-9.810025
0.750000,0.019823,0.016183,-9.771425
0.900000,0.000000,0.000000,-9.810000
1.100000,0.009798,-0.008027,-9.810002
1.250000,0.019770,0.023116,-9.767960
1.450000,0.018629,-0.132134,-9.809968
1.600000,-0.000000,-0.000000,-9.810000
1.800000,0.029381,-0.199839,-9.854902
1.950000,0.000000,-0.000000,-9.810000
2.100000,0.019737,-0.008381,-9.810000
2.300000,0.036686,-0.139467,-9.853376
2.500000,0.007009,-0.000124,-9.809982
2.600000,0.000000,0.000000,0.000000
2.800000,0.000000,-0.000000,-9.810000
2.950000,0.000000,0.000000,-9.810000
3.150000,0.022314,-0.080757,-9.810034
3.350000,0.020184,-0.137732,-9.853325
3.700000,-0.019523,-0.106381,-9.895481
3.950000,0.036801,-0.145639,-9.810052
4.150000,0.044839,-0.095512,-9.810124
4.350000,0.034307,-0.077684,-9.810092
4.600000,0.000952,-0.000011,-9.809999
4.750000,0.019469,-0.008081,-9.810000
4.850000,0.000000,-0.000000,-9.810000
5.050000,0.014944,-0.059764,-9.810001
5.200000,0.014569,-0.006022,-9.810000
5.400000,0.019945,-0.081710,-9.810010
5.650000,0.040303,-0.101769,-9.809980
5.800000,0.000000,0.000000,-9.810000
5.950000,-0.000000,-0.000000,-9.810000
6.100000,0.000000,0.000000,-9.810000
6.300000,0.004214,-0.000044,-9.809989
6.450000,0.038593,-0.081506,-9.810390
6.600000,0.014921,-0.057754,-9.809991
6.850000,0.025254,-0.009838,-9.810008
7.050000,0.014425,-0.005871,-9.810000
7.250000,0.025672,-0.179489,-9.866071
7.400000,0.017655,-0.057112,-9.809986
7.550000,0.017020,-0.004568,-9.809993
7.850000,0.048753,-0.103511,-9.810374
8.000000,-0.000000,-0.000000,-9.810000
8.250000,0.030953,-0.217079,-9.877859
8.450000,0.015393,-0.104287,-9.839248
8.650000,0.040104,0.026728,-9.761784
8.800000,-0.000000,-0.000000,-9.810000
9.050000,0.021983,-0.005878,-9.809977
9.250000,0.037878,-0.009823,-9.809965
9.450000,0.021889,-0.079000,-9.810028
9.700000,0.028290,-0.100257,-9.810068
10.000000,0.034519,-0.099628,-9.810093
10.100000,0.020491,0.019059,-9.775938
10.300000,-0.000000,-0.000000,-9.810000
10.450000,0.018771,-0.005597,-9.810089
10.550000,0.009459,-0.003734,-9.810000
10.750000,0.018499,0.022814,-9.758663
10.900000,0.017186,0.000004,-9.810328
11.050000,0.018721,-0.005651,-9.809993
11.300000,0.019956,-0.081592,-9.810009
11.500000,0.024939,-0.101500,-9.810012
11.650000,0.015606,-0.112747,-9.840359
11.750000,0.000000,0.000000,0.000000
12.000000,-0.000000,-0.000000,-9.810000
12.100000,-0.000000,-0.000000,-9.810000
12.300000,0.026352,-0.057872,-9.810129
12.500000,0.030621,-0.059795,-9.810175
12.600000,-0.000000,-0.000000,-9.810000
12.800000,0.021089,-0.165929,-9.854103
13.050000,0.045817,-0.102870,-9.809955
13.200000,0.000000,0.000000,-9.810000
13.400000,0.025614,0.030176,-9.757180
13.550000,-0.000000,-0.000000,-9.810000
13.700000,-0.000000,-0.000000,-9.810000
13.850000,0.000000,0.000000,0.000000
14.000000,-0.000000,-0.000000,-9.810000
14.200000,0.027812,-0.082200,-9.810187
14.350000,0.014908,-0.057175,-9.809992
14.550000,0.022731,-0.081574,-9.810012
14.850000,-0.015248,-0.116986,-9.917414
15.050000,0.049739,-0.123058,-9.810499
15.200000,0.014825,-0.054252,-9.809963
15.350000,-0.000000,-0.000000,-9.810000
15.500000,0.000000,0.000000,-9.810000
15.700000,0.026265,-0.081481,-9.810159
15.850000,0.017846,-0.005213,-9.810098
16.000000,0.000000,0.000000,0.000000
16.150000,0.000000,0.000000,-9.810000
16.350000,0.024988,0.032118,-9.754390
16.500000,0.033026,-0.057884,-9.810427
16.700000,0.019144,-0.006894,-9.810019
16.950000,0.036938,-0.115592,-9.810316
17.150000,-0.000000,-0.000000,-9.810000
17.250000,0.010427,-0.080675,-9.829782
17.450000,0.000000,0.000000,-9.810000
17.600000,0.024592,-0.082245,-9.810045
17.700000,0.011595,0.015168,-9.784383
17.950000,0.000000,-0.000000,-9.810000
18.050000,0.020394,0.023485,-9.769064
18.250000,0.036941,-0.081391,-9.810414
18.400000,-0.000000,-0.000000,-9.810000
18.600000,0.022121,-0.057960,-9.810168
18.850000,0.000145,-0.049500,-9.810312
19.200000,-0.000000,0.000000,-9.810000
19.350000,-0.000000,-0.000000,-9.810000
19.550000,0.024982,-0.006615,-9.810164
19.750000,0.025294,0.033381,-9.752139
19.950000,0.021042,-0.193663,-9.853442
20.100000,0.005800,-0.000144,-9.809980
20.300000,0.013727,-0.036448,-9.809978
20.500000,0.000000,0.000000,-9.810000
20.650000,0.015930,-0.056296,-9.809989
20.800000,0.012283,-0.038101,-9.810053
20.950000,0.000000,0.000000,-9.810000
21.200000,0.019924,-0.079680,-9.809999
21.500000,0.026189,-0.106576,-9.810047
21.800000,-0.000000,0.000000,-9.810000
22.000000,0.021043,0.041765,-9.736936
22.150000,-0.000436,-0.019193,-9.809989
22.350000,0.017902,-0.006406,-9.810000
22.500000,0.013332,-0.011290,-9.810057
22.750000,0.019337,-0.107609,-9.810008
22.900000,0.000000,0.000000,0.000000
