0.0, 0.0, 90.0, 0.066, 0.2665
0.01, 7.2, 90.036, 0.06595915929819055, 0.26649998716951473
0.02, 14.4, 90.144, 0.06583663735399475, 0.26649979471233654
0.03, 21.599999999999998, 90.324, 0.06563243561850343, 0.266498960733426
0.04, 28.8, 90.576, 0.06534655973481251, 0.2664967154233184
0.05, 36.0, 90.9, 0.06497902437473166, 0.26649198111130795
0.06, 43.199999999999996, 91.296, 0.06452986000941256, 0.26648337239946907
0.07, 50.400000000000006, 91.764, 0.06399912161232545, 0.26646919643706346
0.08, 57.6, 92.304, 0.06338689929140805, 0.26644745341186793
0.09, 64.8, 92.916, 0.06269333084474314, 0.2664158373518949
0.1, 72.0, 93.6, 0.06191861623059464, 0.2663717373478377
0.11, 72.0, 94.32, 0.06110375764068438, 0.26631532851693995
0.12, 72.0, 95.03999999999999, 0.06028967222420171, 0.26624868459430623
0.13, 72.0, 95.76, 0.059476488534671024, 0.26617181610378454
0.14, 72.0, 96.48, 0.058664334983223695, 0.26608473518380055
0.15, 72.0, 97.2, 0.05785333981832022, 0.26598745558544107
0.16, 72.0, 97.92, 0.05704363110549853, 0.26587999267028234
0.17, 72.0, 98.64, 0.0562353367071508, 0.26576236340796444
0.18, 72.0, 99.36, 0.05542858426233257, 0.26563458637351145
0.19, 72.0, 100.08, 0.054623501166607066, 0.2654966817443984
0.2, 72.0, 100.8, 0.053820214551927904, 0.2653486712973648
0.21, 72.0, 101.52, 0.053018851266563555, 0.26519057840497606
0.22, 72.0, 102.24, 0.05221953785506645, 0.2650224280319326
0.23, 72.0, 102.96, 0.05142240053829024, 0.26484424673112755
0.24, 72.0, 103.67999999999999, 0.050627565193457916, 0.26465606263945385
0.25, 72.0, 104.4, 0.04983515733428444, 0.264457905473361
0.26, 72.0, 105.12, 0.049045302091156706, 0.2642498065241628
0.27, 72.0, 105.84, 0.04825812419137386, 0.26403179865309556
0.28, 72.0, 106.56, 0.047473747939451555, 0.2638039162861294
0.29, 72.0, 107.28, 0.046692297197492724, 0.2635661954085318
0.3, 72.0, 108.0, 0.04591389536562843, 0.263318673559185
0.31, 72.0, 108.72, 0.04513866536253138, 0.2630613898246584
0.32, 72.0, 109.44, 0.04436672960600588, 0.2627943848330362
0.33, 72.0, 110.16, 0.043598209993656406, 0.26251770074750186
0.34, 72.0, 110.88, 0.04283322788363871, 0.2622313812596798
0.35000000000000003, 72.0, 111.6, 0.04207190407549595, 0.26193547158273633
0.36, 72.0, 112.32, 0.04131435879108294, 0.2616300184442398
0.37, 72.0, 113.04, 0.040560711655581845, 0.2613150700787816
0.38, 72.0, 113.76, 0.03981108167861193, 0.26099067622035965
0.39, 72.0, 114.48, 0.03906558723543653, 0.26065688809452475
0.4, 72.0, 115.2, 0.03832434604827027, 0.26031375841029125
0.41000000000000003, 72.0, 115.92, 0.03758747516768935, 0.25996134135181415
0.42, 72.0, 116.64, 0.036855090954147914, 0.2595996925698322
0.43, 72.0, 117.36, 0.03612730905960329, 0.2592288691728804
0.44, 72.0, 118.08, 0.03540424440925338, 0.258848929718272
0.45, 72.0, 118.8, 0.03468601118338852, 0.2584599342028512
0.46, 72.0, 119.52, 0.03397272279936106, 0.2580619440535192
0.47000000000000003, 72.0, 120.24000000000001, 0.03326449189367555, 0.2576550221175343
0.48, 72.0, 120.96000000000001, 0.032561430304202076, 0.2572392326525874
0.49, 72.0, 121.68, 0.03186364905251577, 0.256814641316655
0.5, 72.0, 122.4, 0.031171258326365206, 0.25638131515763096
0.51, 72.0, 123.12, 0.030484367462272517, 0.2559393226027392
0.52, 72.0, 123.84, 0.029803084928267776, 0.2554887334477278
0.53, 72.0, 124.56, 0.029127518306760823, 0.2550296188458478
0.54, 72.0, 125.28, 0.028457774277552618, 0.25456205129661696
0.55, 72.0, 126.0, 0.027793958600989252, 0.2540861046343716
0.56, 72.0, 126.72, 0.027136176101261268, 0.253601854016607
0.5700000000000001, 72.0, 127.44, 0.026484530649850645, 0.2531093759121093
0.58, 72.0, 128.16, 0.025839125149128277, 0.25260874808888023
0.59, 72.0, 128.88, 0.02520006151610448, 0.25210004960185656
0.6, 72.0, 129.6, 0.02456744066633517, 0.2515833607804263
0.61, 72.0, 130.32, 0.02394136249798614, 0.25105876321574416
0.62, 72.0, 131.04, 0.023321925876057845, 0.25052633974784677
0.63, 72.0, 131.76, 0.02270922861677365, 0.24998617445257187
0.64, 72.0, 132.48000000000002, 0.022103367472133394, 0.2494383526282813
0.65, 72.0, 133.2, 0.021504438114635253, 0.24888296078239178
0.66, 72.0, 133.92000000000002, 0.020912535122167675, 0.24832008661771396
0.67, 72.0, 134.64000000000001, 0.02032775196307479, 0.24774981901860355
0.68, 72.0, 135.36, 0.019750180981396435, 0.2471722480369252
0.6900000000000001, 72.0, 136.08, 0.01917991338228605, 0.24658746487783234
0.7000000000000001, 72.0, 136.8, 0.018617039217608246, 0.24599556188536476
0.71, 72.0, 137.52, 0.01806164737171869, 0.2453966325278666
0.72, 72.0, 138.24, 0.017513825547428162, 0.24479077138322636
0.73, 72.0, 138.96, 0.01697366025215325, 0.24417807412394218
0.74, 72.0, 139.68, 0.01644123678425588, 0.2435586375020139
0.75, 72.0, 140.4, 0.015916639219573696, 0.24293255933366484
0.76, 72.0, 141.12, 0.015399950398143486, 0.24229993848389555
0.77, 72.0, 141.84, 0.014891251911119771, 0.24166087485087173
0.78, 72.0, 142.56, 0.0143906240878907, 0.24101546935014936
0.79, 72.0, 143.28, 0.013898145983393034, 0.24036382389873875
