0.0, 0.0, 0.0816, 0.0, 0.0, 0.0
0.01, 0.72, 0.0815935572070314, 0.0010253888544815726, 0.000815935572070314, 1.0253888544815726e-05
0.02, 1.44, 0.08157422984551728, 0.002050615788176338, 0.0016314845969103457, 4.101231576352676e-05
0.03, 2.16, 0.08154202096747208, 0.0030755189058666588, 0.002446260629024162, 9.226556717599975e-05
0.04, 2.88, 0.08149693565905103, 0.004099936363469196, 0.003259877426362041, 0.00016399745453876785
0.05, 3.6, 0.08143898103974696, 0.005123706393591972, 0.0040719490519873485, 0.00025618531967959863
0.06, 4.32, 0.0813681662612661, 0.00614666733107931, 0.004882089975675965, 0.0003688000398647586
0.07, 5.040000000000001, 0.08128450250608288, 0.007168657638540645, 0.005689915175425802, 0.0005018060346978452
0.08, 5.76, 0.0811880029856741, 0.008189515931859135, 0.006495040238853928, 0.0006551612745487308
0.09, 6.4799999999999995, 0.08107868293843269, 0.009209081005676105, 0.007297081464458942, 0.0008288172905108493
0.1, 7.2, 0.0809565596272614, 0.010227191858847228, 0.00809565596272614, 0.0010227191858847228
0.11, 7.92, 0.08082165233684674, 0.011243687719866467, 0.008890381757053142, 0.0012368056491853113
0.12, 8.64, 0.0806739823706138, 0.012258408072253778, 0.009680877884473655, 0.0014710089686704533
0.13, 9.36, 0.08051357304736204, 0.013271192679902502, 0.010466764496157065, 0.0017252550483873254
0.14, 10.080000000000002, 0.08034044969758317, 0.01428188161238253, 0.011247662957661645, 0.0019994634257335542
0.15, 10.799999999999999, 0.080154639659461, 0.015290315270195129, 0.01202319594891915, 0.0022935472905292694
0.16, 11.52, 0.07995617227455455, 0.01629633440997561, 0.012792987563928729, 0.002607413505596098
0.17, 12.24, 0.0797450788831646, 0.017299780169639657, 0.013556663410137983, 0.002940962628838742
0.18, 12.959999999999999, 0.0795213928193847, 0.018300494093469503, 0.014313850707489244, 0.0032940889368245105
0.19, 13.68, 0.0792851494058374, 0.019298318157135935, 0.015064178387109108, 0.003666680449855828
0.2, 14.4, 0.0790363859480963, 0.020293094792652153, 0.01580727718961926, 0.004058618958530431
0.21, 15.12, 0.07877514172879516, 0.021284666913255593, 0.016542779763046984, 0.004469780051783674
0.22, 15.84, 0.07850145800142462, 0.02227287793821374, 0.017270320760313415, 0.004900033146407023
0.23, 16.560000000000002, 0.07821537798381788, 0.023257571817550057, 0.01798953693627811, 0.005349241518036513
0.24, 17.28, 0.07791694685132607, 0.02423859305668605, 0.018700067244318254, 0.005817262333604652
0.25, 18.0, 0.07760621172968453, 0.02521578674099571, 0.019401552932421132, 0.006303946685248927
0.26, 18.72, 0.07728322168757114, 0.026188998560268295, 0.020093637638768497, 0.006809139625669757
0.27, 19.44, 0.07694802772885774, 0.027158074833075713, 0.020775967486791592, 0.007332680204930443
0.28, 20.160000000000004, 0.07660068278455613, 0.0281228625310406, 0.02144819117967572, 0.007874401508691368
0.29, 20.88, 0.07624124170445955, 0.029083209303001258, 0.022109960094293266, 0.008434130697870364
0.3, 21.599999999999998, 0.07586976124848133, 0.03003896349906972, 0.0227609283745444, 0.009011689049720916
0.31, 22.32, 0.07548630007769178, 0.030989974194578974, 0.02340075302408445, 0.009606892000319483
0.32, 23.04, 0.07509091874505502, 0.03193609121391572, 0.024029093998417607, 0.01021954918845303
0.33, 23.76, 0.07468367968586688, 0.032877165154234875, 0.02464561429633607, 0.010849464500897509
0.34, 24.48, 0.07426464720789565, 0.033813047409051986, 0.02524998005068452, 0.011496436119077675
0.35000000000000003, 25.200000000000003, 0.0738338874812272, 0.03474359019170994, 0.02584186061842952, 0.012160256567098479
0.36, 25.919999999999998, 0.07339146852781589, 0.03566864655871612, 0.026420928670013718, 0.012840712761137803
0.37, 26.64, 0.07293746021074313, 0.03658807043294663, 0.026986860277974957, 0.013537586060190253
0.38, 27.36, 0.07247193422318525, 0.03750171662671341, 0.027539335004810397, 0.014250652318151095
0.39, 28.080000000000002, 0.07199496407709219, 0.03840944086469114, 0.028078035990065954, 0.014979681937229546
0.4, 28.8, 0.07150662509157928, 0.03931109980669997, 0.028602650036631712, 0.01572443992267999
0.41000000000000003, 29.520000000000003, 0.0710069943810333, 0.040206551070340595, 0.02911286769622366, 0.016484685938839644
0.42, 30.24, 0.07049615084293537, 0.04109565325347808, 0.029608383354032854, 0.017260174366460792
0.43, 30.96, 0.06997417514540202, 0.04197826595657093, 0.03008889531252287, 0.0180506543613255
0.44, 31.68, 0.06944114971444686, 0.04285424980484173, 0.030554105874356616, 0.018855869914130362
0.45, 32.4, 0.06889715872096444, 0.04372346647028613, 0.031003721424434, 0.01967555991162876
0.46, 33.120000000000005, 0.06834228806743876, 0.04458577869351636, 0.031437452511021834, 0.020509458199017526
0.47000000000000003, 33.84, 0.06777662537437831, 0.04544105030543615, 0.03185501392595781, 0.021357293643554993
0.48, 34.56, 0.06720025996647969, 0.046289146248743335, 0.032256124783910246, 0.0222187901993968
0.49, 35.28, 0.06661328285852221, 0.04712993259925703, 0.03264050860067588, 0.023093666973635945
0.5, 36.0, 0.06601578674099572, 0.04796327658706581, 0.03300789337049786, 0.023981638293532906
0.51, 36.72, 0.06540786596546354, 0.04878904661749354, 0.03335801164238641, 0.024882413774921706
0.52, 37.44, 0.06478961652966338, 0.0496071122918798, 0.03369060059542496, 0.025795698391777498
0.53, 38.160000000000004, 0.06416113606234809, 0.05041734442817129, 0.03400540211304449, 0.026721192546930787
0.54, 38.88, 0.0635225238078691, 0.05121961508132117, 0.03430216285624932, 0.027658592143913432
