0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,-0.000001,-0.000001,-0.000001,-0.000000,-0.000001,0.000000,-0.000020,-0.000006,-0.000020,-0.000005,-0.000023,-0.000005,-0.000000,-0.000001,-0.000001,-0.000001
0.300000,-0.000022,-0.000006,-0.000022,-0.000005,-0.000022,-0.000004,0.000002,-0.000000,0.000002,0.000000,0.000001,0.000000,0.000002,0.000000,0.000001,0.000000
0.450000,0.000019,0.000005,0.000019,0.000006,0.000019,0.000006,0.000022,0.000005,0.000022,0.000006,-0.000002,0.000000,0.000000,0.000000,-0.000001,0.000000
0.600000,-0.000025,-0.000007,-0.000025,-0.000006,-0.000025,-0.000005,-0.000021,-0.000007,0.000004,0.000000,0.000022,0.000005,0.000024,0.000005,0.000023,0.000005
0.700000,0.000002,-0.000000,0.000018,0.000004,0.000018,0.000005,0.000021,0.000004,-0.000004,-0.000001,-0.000005,-0.000001,-0.000004,-0.000001,-0.000005,-0.000001
0.850000,0.000020,0.000005,-0.000016,-0.000004,-0.000016,-0.000003,-0.000012,-0.000004,-0.000012,-0.000003,-0.000015,-0.000004,-0.000013,-0.000004,-0.000014,-0.000004
1.000000,-0.000023,-0.000005,-0.000002,0.000000,-0.000002,0.000001,0.000000,0.000000,0.000000,0.000001,-0.000002,0.000000,-0.000001,0.000000,0.000019,0.000005
1.100000,-0.000003,-0.000001,0.000018,0.000004,0.000018,0.000005,0.000021,0.000003,0.000021,0.000005,0.000019,0.000004,0.000020,0.000004,-0.000000,-0.000000
1.250000,0.000020,0.000005,-0.000001,0.000001,-0.000001,0.000001,0.000001,0.000000,-0.000023,-0.000005,-0.000026,-0.000006,-0.000024,-0.000006,-0.000025,-0.000006
1.400000,-0.000024,-0.000007,-0.000024,-0.000006,-0.000024,-0.000006,-0.000021,-0.000007,0.000004,0.000001,0.000002,0.000000,0.000003,0.000000,0.000003,0.000000
1.500000,-0.000003,0.000000,-0.000003,0.000000,-0.000003,0.000001,-0.000000,0.000000,-0.000000,0.000001,-0.000002,0.000000,-0.000001,0.000000,-0.000001,0.000000
1.600000,-0.000022,0.000340,-0.000022,0.000338,-0.000022,0.000337,-0.000031,0.000340,-0.000031,0.000337,-0.000024,0.000338,-0.000029,0.000338,-0.000027,0.000338
1.700000,0.000019,0.000019,0.000019,0.000019,0.000020,0.000019,0.000018,0.000019,0.000018,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019
1.800000,-0.000013,0.000004,-0.000013,0.000003,-0.000013,0.000003,-0.000017,0.000004,-0.000016,0.000003,-0.000014,0.000003,-0.000015,0.000003,-0.000008,0.000010
1.950000,0.000003,0.000005,0.000003,0.000006,0.000003,0.000007,0.000030,0.000261,0.000030,0.000263,0.000028,0.000262,0.000029,0.000262,0.000021,0.000255
2.100000,-0.000037,0.000326,-0.000037,0.000340,-0.000037,0.000354,0.000020,0.000070,0.000020,0.000098,-0.000037,0.000084,-0.000003,0.000084,-0.000020,0.000084
2.200000,0.000000,0.000011,0.000000,0.000010,0.000000,0.000008,-0.000010,0.000011,-0.000010,0.000008,-0.000003,0.000010,-0.000007,0.000010,-0.000005,0.000010
2.300000,0.000003,0.000000,0.000003,-0.000000,0.000003,-0.000000,0.000001,0.000000,0.000001,-0.000000,0.000002,-0.000000,0.000002,-0.000000,0.000002,-0.000000
2.400000,0.000042,0.000097,0.000042,0.000084,0.000042,0.000071,-0.000030,0.000097,-0.000030,0.000071,0.000021,0.000084,-0.000010,0.000084,0.000006,0.000084
2.550000,0.000025,0.000238,0.000025,0.000229,0.000025,0.000221,-0.000021,0.000237,-0.000021,0.000221,0.000012,0.000229,-0.000008,0.000229,0.000002,0.000229
2.650000,0.000032,0.000008,0.000032,0.000004,0.000032,-0.000000,-0.000021,0.000269,-0.000021,0.000282,-0.000047,0.000275,-0.000031,0.000275,-0.000039,0.000275
2.750000,-0.000101,0.000284,-0.000101,0.000295,-0.000101,0.000307,-0.000007,0.000023,-0.000021,0.000049,-0.000000,0.000054,-0.000013,0.000054,-0.000007,0.000054
2.850000,0.000026,0.000049,0.000026,0.000041,0.000026,0.000033,-0.000011,0.000145,0.000003,0.000097,0.000027,0.000103,0.000013,0.000103,0.000020,0.000103
3.000000,0.000011,0.000108,0.000011,0.000104,0.000011,0.000101,-0.000013,0.000011,-0.000013,0.000013,-0.000017,0.000012,-0.000014,0.000012,-0.000015,0.000012
3.100000,0.000017,0.000162,0.000017,0.000173,0.000017,0.000184,0.000078,0.000162,0.000078,0.000184,0.000035,0.000173,0.000061,0.000173,0.000048,0.000173
3.200000,-0.000025,0.000033,-0.000025,0.000035,-0.000025,0.000037,-0.000012,0.000033,-0.000012,0.000037,-0.000007,0.000071,-0.000001,0.000071,-0.000004,0.000071
3.350000,0.000016,0.000055,0.000016,0.000051,0.000016,0.000047,-0.000006,0.000055,-0.000139,0.000194,0.000068,0.000214,-0.000065,0.000214,0.000002,0.000214
3.550000,0.000170,0.000284,0.000098,0.000331,0.000098,0.000307,-0.000035,0.000354,0.000098,0.000160,-0.000013,0.000133,0.000054,0.000132,0.000020,0.000132
3.700000,-0.000082,0.000079,-0.000010,0.000014,-0.000010,0.000019,0.000018,0.000009,0.000018,0.000019,-0.000051,0.000124,-0.000003,0.000124,-0.000027,0.000124
3.850000,-0.000097,0.000270,-0.000097,0.000288,-0.000097,0.000307,0.000006,0.000270,0.000006,0.000307,-0.000005,0.000202,0.000003,0.000202,-0.000001,0.000202
3.950000,0.000001,0.000020,-0.000015,0.000071,-0.000015,0.000068,-0.000027,0.000073,-0.000027,0.000068,-0.000032,0.000048,-0.000037,0.000048,-0.000034,0.000048
4.100000,-0.000014,0.000074,0.000003,0.000023,0.000005,0.000101,0.000007,0.000101,0.000007,0.000101,0.000006,0.000101,0.000006,0.000101,0.000006,0.000101
4.200000,0.000008,0.000087,0.000008,0.000086,0.000005,0.000007,0.000034,0.000270,0.000034,0.000279,0.000017,0.000275,0.000027,0.000275,0.000022,0.000275
4.350000,-0.000039,0.000292,0.000009,0.000420,0.000009,0.000425,0.000008,0.000152,0.000008,0.000153,0.000006,0.000153,0.000007,0.000153,0.000006,0.000153
4.500000,0.000079,0.000140,0.000030,0.000009,0.000030,0.000000,-0.000018,0.000018,-0.000018,0.000000,0.000016,0.000009,-0.000005,0.000009,0.000006,0.000009
4.650000,0.000002,0.000000,0.000002,0.000001,0.000002,0.000001,0.000005,0.000000,0.000005,0.000001,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001
4.750000,0.000042,0.000227,0.000042,0.000230,0.000042,0.000234,0.000063,0.000227,0.000063,0.000234,0.000048,0.000230,0.000057,0.000230,0.000052,0.000230
4.900000,0.000248,0.000180,0.000247,0.000130,0.000247,0.000080,-0.000035,0.000181,-0.000035,0.000080,0.000167,0.000130,0.000046,0.000130,0.000106,0.000130
5.000000,-0.000041,0.000015,-0.000041,0.000024,-0.000041,0.000033,0.000010,0.000015,0.000010,0.000033,-0.000027,0.000024,-0.000005,0.000024,-0.000016,0.000024
5.100000,-0.000033,0.000058,-0.000033,0.000066,-0.000104,0.000166,0.000014,0.000123,0.000014,0.000165,-0.000071,0.000144,-0.000020,0.000144,-0.000045,0.000144
5.250000,-0.000074,0.000562,-0.000074,0.000553,-0.000003,0.000451,-0.000132,0.000498,-0.000133,0.000452,-0.000040,0.000474,-0.000095,0.000474,-0.000068,0.000474
5.350000,-0.000110,-0.000123,-0.000111,-0.000116,-0.000111,-0.000110,-0.000073,-0.000123,-0.000074,-0.000110,-0.000100,-0.000116,-0.000084,-0.000117,-0.000092,-0.000117
5.450000,-0.000021,-0.000006,-0.000021,-0.000005,-0.000061,0.000053,0.000019,0.000024,0.000019,0.000053,-0.000038,0.000039,-0.000004,0.000039,-0.000021,0.000039
