0.150000,0.000069
0.400000,0.000342
0.600000,0.000341
0.750000,0.000204
1.000000,0.000204
1.150000,0.000339
1.300000,0.000203
1.450000,0.000203
1.600000,0.000202
1.800000,0.000270
1.950000,0.000202
2.100000,0.000201
2.200000,0.000134
2.400000,0.000268
2.600000,0.000267
2.800000,0.000200
2.950000,0.000266
3.100000,0.000199
3.300000,0.000199
3.450000,0.000265
3.650000,0.000264
3.800000,0.000264
3.950000,0.000132
4.150000,0.000263
4.350000,0.000262
4.550000,0.000196
4.800000,0.000392
4.950000,0.000130
5.200000,0.000326
5.350000,0.000260
5.550000,0.000259
5.750000,0.000259
6.050000,0.000323
6.150000,0.000257
6.350000,0.000128
6.500000,0.000321
6.650000,0.000128
6.850000,0.000192
7.000000,0.000256
7.250000,0.000319
7.400000,0.000191
7.550000,0.000190
7.750000,0.000254
7.850000,0.000126
8.050000,0.000253
8.200000,0.000189
8.450000,0.000189
8.600000,0.000314
8.750000,0.000188
8.900000,0.000188
9.100000,0.000188
9.250000,0.000187
9.400000,0.000249
9.600000,0.000187
9.750000,0.000186
10.000000,0.000372
10.150000,0.000185
10.300000,0.000123
10.450000,0.000247
10.600000,0.000185
10.750000,0.000184
10.950000,0.000246
11.100000,0.000184
11.350000,0.000184
11.500000,0.000305
11.700000,0.000244
11.850000,0.000182
12.000000,0.000182
12.150000,0.000182
12.300000,0.000121
12.450000,0.000242
12.600000,0.000241
12.800000,0.000181
13.050000,0.000180
13.250000,0.000360
13.400000,0.000179
13.550000,0.000179
13.700000,0.000179
13.850000,0.000238
14.000000,0.000119
14.200000,0.000238
14.350000,0.000178
14.500000,0.000178
14.700000,0.000237
14.950000,0.000177
15.100000,0.000295
15.300000,0.000176
15.400000,0.000176
15.550000,0.000176
15.750000,0.000234
15.900000,0.000175
16.100000,0.000233
16.300000,0.000233
16.500000,0.000232
16.750000,0.000232
16.950000,0.000174
17.200000,0.000405
17.400000,0.000230
17.600000,0.000230
17.800000,0.000287
18.000000,0.000172
18.200000,0.000229
18.400000,0.000228
18.600000,0.000228
18.800000,0.000227
19.000000,0.000170
19.250000,0.000283
19.400000,0.000169
19.750000,0.000339
19.900000,0.000281
20.100000,0.000224
20.300000,0.000224
20.450000,0.000168
20.600000,0.000167
20.700000,0.000111
20.950000,0.000223
21.200000,0.000278
21.350000,0.000222
21.600000,0.000221
21.750000,0.000221
21.950000,0.000165
22.150000,0.000220
22.450000,0.000330
22.550000,0.000164
22.700000,0.000164
22.900000,0.000219
23.000000,0.000109
23.200000,0.000218
23.350000,0.000163
23.500000,0.000109
23.650000,0.000217
23.800000,0.000162
23.950000,0.000162
24.150000,0.000216
24.300000,0.000162
24.500000,0.000161
24.650000,0.000215
25.000000,0.000322
25.100000,0.000214
25.300000,0.000107
25.400000,0.000213
25.550000,0.000106
25.750000,0.000213
25.900000,0.000159
26.050000,0.000159
26.250000,0.000212
26.400000,0.000158
26.600000,0.000158
26.700000,0.000158
26.900000,0.000210
27.100000,0.000157
27.200000,0.000157
27.400000,0.000209
27.750000,0.000313
28.000000,0.000312
28.150000,0.000156
28.400000,0.000208
28.600000,0.000207
28.750000,0.000207
28.950000,0.000155
29.100000,0.000155
29.250000,0.000206
29.450000,0.000205
29.700000,0.000205
29.900000,0.000256
30.100000,0.000204
30.350000,0.000255
30.600000,0.000203
30.800000,0.000254
31.000000,0.000152
31.200000,0.000253
31.550000,0.000252
31.850000,0.000403
32.050000,0.000200
32.250000,0.000150
32.400000,0.000200
32.600000,0.000199
32.750000,0.000149
33.000000,0.000199
33.150000,0.000149
33.350000,0.000198
33.550000,0.000247
33.700000,0.000148
33.850000,0.000148
34.000000,0.000148
34.200000,0.000197
34.400000,0.000196
34.600000,0.000147
34.850000,0.000245
35.050000,0.000195
35.500000,0.000341
35.700000,0.000340
35.800000,0.000096
36.000000,0.000194
36.150000,0.000145
36.300000,0.000096
36.450000,0.000193
36.600000,0.000144
36.800000,0.000144
36.950000,0.000192
37.050000,0.000096
37.250000,0.000191
37.400000,0.000143
37.550000,0.000143
37.750000,0.000190
37.850000,0.000142
38.050000,0.000142
38.200000,0.000142
38.350000,0.000142
38.550000,0.000142
38.650000,0.000189
38.850000,0.000141
39.350000,0.000329
39.700000,0.000469
39.900000,0.000186
40.100000,0.000186
40.300000,0.000140
40.500000,0.000186
40.650000,0.000185
40.800000,0.000139
40.950000,0.000092
41.150000,0.000231
41.350000,0.000184
41.550000,0.000184
41.800000,0.000184
41.950000,0.000137
42.150000,0.000229
42.350000,0.000183
42.500000,0.000137
42.700000,0.000137
42.900000,0.000227
43.100000,0.000136
43.250000,0.000181
43.450000,0.000181
43.750000,0.000181
44.050000,0.000316
44.200000,0.000179
44.350000,0.000135
44.500000,0.000134
44.700000,0.000134
44.800000,0.000134
45.000000,0.000179
45.100000,0.000089
45.300000,0.000134
45.450000,0.000178
45.550000,0.000133
45.750000,0.000133
45.900000,0.000133
46.100000,0.000133
46.250000,0.000177
46.400000,0.000132
46.600000,0.000132
46.750000,0.000220
46.950000,0.000088
47.150000,0.000175
47.300000,0.000175
47.450000,0.000131
47.650000,0.000174
47.800000,0.000087
47.900000,0.000131
48.200000,0.000217
48.550000,0.000303
48.750000,0.000216
48.900000,0.000129
49.100000,0.000172
49.200000,0.000086
49.400000,0.000129
49.500000,0.000172
49.650000,0.000086
49.850000,0.000171
50.000000,0.000128
50.150000,0.000128
50.350000,0.000128
50.450000,0.000128
50.650000,0.000170
50.850000,0.000127
51.000000,0.000170
51.200000,0.000169
51.400000,0.000169
51.600000,0.000169
51.800000,0.000126
51.950000,0.000168
52.200000,0.000168
52.450000,0.000209
52.650000,0.000167
52.750000,0.000125
52.950000,0.000167
53.200000,0.000166
53.600000,0.000291
53.900000,0.000331
54.050000,0.000123
54.250000,0.000165
54.450000,0.000123
54.600000,0.000164
54.750000,0.000123
54.950000,0.000164
55.150000,0.000164
55.350000,0.000163
55.500000,0.000122
55.650000,0.000081
55.850000,0.000204
56.000000,0.000122
56.150000,0.000122
56.300000,0.000081
56.500000,0.000202
56.750000,0.000161
56.950000,0.000202
57.150000,0.000121
57.350000,0.000201
57.550000,0.000160
57.750000,0.000160
57.900000,0.000120
58.100000,0.000160
58.300000,0.000119
58.500000,0.000159
58.650000,0.000159
58.800000,0.000119
59.000000,0.000119
59.350000,0.000237
59.650000,0.000237
59.850000,0.000236
60.000000,0.000078
60.150000,0.000157
60.300000,0.000157
60.450000,0.000078
60.650000,0.000117
60.750000,0.000117
60.850000,0.000117
61.000000,0.000078
61.200000,0.000117
61.350000,0.000155
61.450000,0.000078
61.650000,0.000155
61.800000,0.000116
61.950000,0.000077
62.150000,0.000193
62.300000,0.000154
62.500000,0.000115
62.750000,0.000192
62.950000,0.000192
63.150000,0.000115
63.400000,0.000153
63.600000,0.000153
63.800000,0.000152
64.050000,0.000190
64.200000,0.000152
64.350000,0.000114
64.500000,0.000114
64.700000,0.000113
64.950000,0.000151
65.300000,0.000264
65.650000,0.000263
65.850000,0.000225
66.000000,0.000112
66.250000,0.000149
66.400000,0.000149
66.550000,0.000112
66.750000,0.000112
66.950000,0.000186
67.050000,0.000074
67.250000,0.000148
67.400000,0.000111
67.500000,0.000074
67.700000,0.000148
67.800000,0.000110
68.000000,0.000074
68.150000,0.000147
68.250000,0.000110
68.450000,0.000073
68.600000,0.000147
68.800000,0.000110
68.950000,0.000146
69.100000,0.000109
69.300000,0.000109
69.450000,0.000146
69.650000,0.000109
69.850000,0.000145
70.000000,0.000145
70.200000,0.000145
70.400000,0.000144
70.550000,0.000072
70.750000,0.000144
70.900000,0.000108
71.100000,0.000144
71.200000,0.000143
71.400000,0.000107
