0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,0.000021,0.000005,0.000021,0.000005,0.000021,0.000006,0.000024,0.000005,0.000003,0.000000,-0.000001,-0.000000,0.000001,-0.000000,0.000000,-0.000000
0.400000,-0.000004,-0.000001,-0.000004,0.000000,-0.000004,0.000001,0.000001,-0.000001,0.000022,0.000006,0.000020,0.000006,0.000021,0.000006,0.000021,0.000006
0.550000,-0.000002,-0.000001,-0.000002,-0.000001,-0.000002,-0.000000,0.000000,-0.000001,0.000000,-0.000000,-0.000001,-0.000001,-0.000000,-0.000001,-0.000001,-0.000001
0.650000,0.000001,-0.000000,0.000001,0.000000,0.000001,0.000000,0.000003,-0.000000,0.000003,0.000000,0.000002,0.000000,0.000003,0.000000,0.000002,0.000000
0.850000,-0.000001,-0.000000,-0.000001,0.000001,-0.000001,0.000001,-0.000016,-0.000006,-0.000016,-0.000004,-0.000020,-0.000005,-0.000018,-0.000005,-0.000019,-0.000005
1.050000,-0.000007,-0.000002,-0.000007,-0.000001,-0.000007,-0.000000,0.000017,0.000003,0.000017,0.000005,0.000015,0.000004,0.000016,0.000004,0.000016,0.000004
1.100000,-0.000018,-0.000004,-0.000018,-0.000004,-0.000018,-0.000004,0.000003,-0.000000,0.000003,0.000001,0.000001,0.000000,0.000002,0.000000,0.000002,0.000000
1.200000,-0.000001,-0.000000,-0.000001,0.000000,-0.000001,0.000001,0.000003,0.000000,0.000003,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001
1.350000,0.000021,0.000005,0.000021,0.000006,0.000021,0.000006,0.000003,0.000000,0.000003,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001
1.450000,-0.000004,-0.000002,-0.000028,-0.000007,-0.000028,-0.000006,-0.000024,-0.000007,-0.000024,-0.000006,-0.000027,-0.000007,-0.000004,-0.000001,-0.000005,-0.000001
1.650000,0.000023,0.000338,0.000046,0.000341,0.000046,0.000339,0.000031,0.000344,0.000031,0.000339,0.000042,0.000341,0.000014,0.000336,0.000018,0.000336
1.700000,-0.000006,0.000030,-0.000006,0.000029,-0.000006,0.000029,0.000006,0.000034,0.000006,0.000033,0.000008,0.000033,0.000007,0.000033,0.000007,0.000033
1.900000,0.000005,0.000149,0.000005,0.000147,0.000005,0.000145,-0.000022,0.000145,-0.000022,0.000141,-0.000014,0.000143,-0.000019,0.000143,-0.000016,0.000143
2.000000,0.000024,0.000076,0.000024,0.000069,0.000024,0.000063,-0.000014,0.000076,-0.000014,0.000063,-0.000007,0.000082,-0.000020,0.000082,-0.000013,0.000082
2.100000,-0.000021,0.000010,-0.000021,0.000011,-0.000021,0.000012,-0.000016,0.000010,-0.000016,0.000012,0.000000,-0.000001,-0.000000,-0.000001,-0.000000,-0.000001
2.250000,0.000001,0.000002,0.000001,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000,0.000002,0.000025,0.000086,0.000024,0.000086
2.400000,-0.000017,0.000132,-0.000017,0.000138,-0.000017,0.000143,0.000015,0.000132,0.000015,0.000143,0.000028,0.000283,0.000000,0.000199,0.000003,0.000199
2.500000,0.000060,0.000169,0.000060,0.000161,0.000060,0.000153,0.000016,0.000169,0.000016,0.000153,0.000016,0.000096,0.000013,0.000096,0.000015,0.000096
2.600000,-0.000001,0.000084,-0.000001,0.000085,-0.000001,0.000086,0.000005,0.000084,0.000005,0.000086,-0.000005,0.000005,-0.000001,0.000005,-0.000003,0.000005
2.700000,-0.000046,0.000105,-0.000046,0.000114,-0.000046,0.000123,0.000004,0.000105,0.000004,0.000123,-0.000032,0.000114,-0.000004,0.000183,-0.000008,0.000183
2.800000,0.000039,0.000085,0.000039,0.000078,0.000039,0.000071,-0.000000,0.000085,-0.000052,0.000237,0.000191,0.000297,0.000039,0.000228,0.000106,0.000228
2.900000,0.000255,0.000299,0.000255,0.000243,0.000255,0.000186,-0.000062,0.000386,-0.000010,0.000149,-0.000086,0.000131,-0.000041,0.000131,-0.000063,0.000131
3.000000,-0.000230,0.000153,-0.000229,0.000197,-0.000229,0.000241,0.000020,0.000073,0.000020,0.000125,-0.000083,0.000099,-0.000021,0.000099,-0.000052,0.000099
3.200000,-0.000024,0.000006,-0.000024,0.000009,-0.000024,0.000012,-0.000006,-0.000002,-0.000006,-0.000002,-0.000007,-0.000002,-0.000007,-0.000002,-0.000007,-0.000002
3.300000,-0.000006,0.000339,-0.000006,0.000352,-0.000006,0.000364,0.000065,0.000339,0.000065,0.000364,0.000014,0.000352,0.000044,0.000352,0.000030,0.000369
3.400000,0.000001,0.000017,0.000001,0.000018,0.000001,0.000019,0.000007,0.000017,0.000007,0.000019,0.000003,0.000018,0.000005,0.000018,0.000003,0.000001
3.500000,-0.000001,-0.000000,-0.000001,-0.000000,-0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000022,0.000133
3.600000,0.000044,0.000163,0.000044,0.000144,0.000044,0.000125,-0.000062,0.000163,-0.000062,0.000125,0.000014,0.000169,-0.000036,0.000169,0.000011,0.000035
3.700000,-0.000001,0.000047,-0.000001,0.000044,-0.000001,0.000042,0.000008,0.000137,0.000008,0.000152,-0.000024,0.000120,0.000000,0.000120,-0.000012,0.000120
3.800000,-0.000053,0.000105,-0.000064,0.000200,-0.000064,0.000219,0.000020,0.000091,0.000020,0.000108,-0.000015,0.000100,0.000006,0.000100,-0.000004,0.000100
