66.387178,150.569144,-0.000000
66.386694,150.569200,-0.000000
66.388011,150.569181,-0.000001
66.386621,150.569074,-0.000000
66.385988,150.569029,0.000000
66.387833,150.569143,0.000000
66.388049,150.569251,0.000001
66.386120,150.568877,0.000002
66.385744,150.569009,0.000003
66.384973,150.568960,0.000002
66.388207,150.568931,0.000002
66.387112,150.569268,0.000002
66.386412,150.569139,0.000003
66.387861,150.569266,0.000003
66.386315,150.569160,0.000003
66.385933,150.569358,0.000003
66.386266,150.569387,0.000004
66.388133,150.568964,0.000003
66.386755,150.569241,0.000003
66.388098,150.568992,0.000002
66.387924,150.569415,0.000002
66.386876,150.569210,0.000003
66.386432,150.569229,0.000003
66.387701,150.568992,0.000003
66.387734,150.568995,0.000002
66.383475,150.605247,-0.008626
66.386437,150.604560,-0.011664
66.386318,150.604466,-0.011664
66.385789,150.604694,-0.011663
66.386718,150.604408,-0.011664
66.386775,150.628100,-0.010052
66.387830,150.647648,-0.008350
66.387535,150.647599,-0.008511
66.398533,150.753834,0.014359
66.393456,150.848343,0.003023
66.396982,151.005052,0.012488
66.390310,151.098453,-0.010122
66.368304,151.269475,-0.083005
66.365567,151.287626,-0.091060
66.365909,151.287611,-0.091030
66.366112,151.287688,-0.091030
66.369298,151.330731,-0.083744
66.392503,151.485763,-0.094045
66.392211,151.485494,-0.094270
66.393565,151.485816,-0.097062
66.393681,151.535024,-0.098646
66.420131,151.670918,-0.089370
66.431437,151.734070,-0.131070
66.445654,151.816155,-0.135370
66.436628,151.900607,-0.155566
66.439079,151.979735,-0.176239
66.471368,152.075185,-0.218297
66.476755,152.120329,-0.259201
66.540941,152.242324,-0.287210
66.571840,152.337831,-0.311368
66.628231,152.470104,-0.334603
66.663489,152.460262,-0.395049
66.669397,152.595605,-0.405864
66.708532,152.688068,-0.418723
66.738692,152.775616,-0.458468
66.790774,152.850870,-0.526993
66.789591,152.939049,-0.588031
66.813662,153.033148,-0.592463
66.848109,153.120758,-0.627399
66.873856,153.208013,-0.674412
66.903043,153.256258,-0.731069
66.901602,153.329771,-0.750043
66.928422,153.419102,-0.800401
66.977005,153.553588,-0.835956
67.025457,153.542734,-0.916068
67.048118,153.694320,-0.964249
67.061768,153.814323,-0.994950
67.066196,153.850920,-1.025614
67.076499,153.933061,-1.089748
67.107518,154.018328,-1.128985
67.130427,154.069247,-1.133120
67.161353,154.147701,-1.179986
67.202536,154.228208,-1.183139
67.243827,154.322810,-1.217776
67.265763,154.372345,-1.221869
67.334740,154.492424,-1.242338
67.353151,154.547867,-1.254430
67.422549,154.705714,-1.306683
67.481405,154.689752,-1.372250
67.470536,155.061720,-1.538848
67.467126,155.081900,-1.558556
67.497761,155.122438,-1.614915
67.528342,155.187197,-1.661517
67.548704,155.268188,-1.684920
67.550872,155.279082,-1.686192
67.599737,155.291757,-1.771894
67.592229,155.383598,-1.795031
67.614239,155.465674,-1.863799
67.663389,155.584251,-1.958043
67.669613,155.642879,-1.949449
67.700350,155.717137,-2.005463
67.758720,155.845074,-2.043172
67.811053,155.928111,-2.134398
67.811344,156.022379,-2.135141
67.875445,156.144053,-2.168197
67.953631,156.317242,-2.199269
67.984016,156.401023,-2.238211
67.984062,156.410008,-2.243089
68.025920,156.496554,-2.267316
68.067061,156.584703,-2.288962
68.090938,156.633285,-2.296726
68.121478,156.712511,-2.339724
68.172507,156.797156,-2.414269
68.166714,156.893285,-2.444922
68.234566,157.047201,-2.507706
68.270591,157.131842,-2.544555
68.273498,157.140770,-2.547389
68.303322,157.226801,-2.589100
68.319541,157.277041,-2.629677
68.382038,157.393794,-2.634231
68.449167,157.564205,-2.718476
68.468087,157.623153,-2.716924
68.509916,157.725398,-2.772174
68.520753,157.792071,-2.856529
68.553066,157.871773,-2.860424
68.571768,157.955563,-2.921195
68.614313,158.043702,-2.941679
68.637905,158.224556,-3.042868
68.661489,158.218490,-3.078144
68.686115,158.293400,-3.139039
68.727909,158.464709,-3.164998
68.730151,158.482873,-3.206993
68.781550,158.547474,-3.255144
68.806409,158.546438,-3.296191
68.841577,158.639624,-3.333738
68.883805,158.723133,-3.348565
68.946245,158.787368,-3.422231
68.921583,158.972801,-3.501566
68.956281,159.066609,-3.530996
69.017778,159.191070,-3.563201
69.051951,159.284496,-3.598438
69.068431,159.326074,-3.647984
69.131389,159.488524,-3.687708
69.135381,159.497117,-3.691730
69.183299,159.586655,-3.697739
69.200097,159.634860,-3.706606
69.260256,159.838667,-3.801395
69.279531,159.838667,-3.836406
69.286004,159.857112,-3.837501
69.321946,159.940747,-3.870217
69.427051,160.176046,-3.880069
69.427671,160.181756,-3.930285
69.468028,160.242378,-3.946188
